,u,i,ts,label,idx
47551,139,191,9.0,0.0,47552
47552,139,43,9.0,0.0,47553
47553,139,55,9.0,0.0,47554
47554,139,105,9.0,0.0,47555
47555,139,84,9.0,0.0,47556
47556,139,34,9.0,0.0,47557
47557,139,104,9.0,0.0,47558
47558,139,49,9.0,0.0,47559
47559,139,138,9.0,0.0,47560
47560,139,11,9.0,0.0,47561
47561,139,148,9.0,0.0,47562
47562,139,107,9.0,0.0,47563
47563,139,114,9.0,0.0,47564
47564,139,207,9.0,0.0,47565
47565,139,6,9.0,0.0,47566
47566,139,122,9.0,0.0,47567
47567,139,159,9.0,0.0,47568
47568,139,61,9.0,0.0,47569
47569,139,142,9.0,0.0,47570
47570,139,101,9.0,0.0,47571
47571,139,86,9.0,0.0,47572
47572,139,125,9.0,0.0,47573
47573,139,127,9.0,0.0,47574
47574,139,75,9.0,0.0,47575
47575,139,59,9.0,0.0,47576
47576,139,96,9.0,0.0,47577
47577,139,218,9.0,0.0,47578
47578,139,112,9.0,0.0,47579
47579,139,65,9.0,0.0,47580
47580,139,190,9.0,0.0,47581
47581,139,160,9.0,0.0,47582
47582,139,50,9.0,0.0,47583
47583,139,47,9.0,0.0,47584
47584,139,215,9.0,0.0,47585
47585,139,113,9.0,0.0,47586
47586,139,3,9.0,0.0,47587
47587,139,224,9.0,0.0,47588
47588,139,116,9.0,0.0,47589
47589,97,189,9.0,0.0,47590
47590,97,71,9.0,0.0,47591
47591,97,140,9.0,0.0,47592
47592,97,103,9.0,0.0,47593
47593,97,31,9.0,0.0,47594
47594,97,163,9.0,0.0,47595
47595,97,46,9.0,0.0,47596
47596,97,13,9.0,0.0,47597
47597,97,179,9.0,0.0,47598
47598,97,161,9.0,0.0,47599
47599,97,102,9.0,0.0,47600
47600,97,35,9.0,0.0,47601
47601,97,1,9.0,0.0,47602
47602,97,212,9.0,0.0,47603
47603,97,203,9.0,0.0,47604
47604,97,36,9.0,0.0,47605
47605,97,154,9.0,0.0,47606
47606,97,167,9.0,0.0,47607
47607,97,69,9.0,0.0,47608
47608,97,123,9.0,0.0,47609
47609,97,185,9.0,0.0,47610
47610,97,111,9.0,0.0,47611
47611,97,128,9.0,0.0,47612
47612,97,156,9.0,0.0,47613
47613,97,157,9.0,0.0,47614
47614,97,78,9.0,0.0,47615
47615,97,76,9.0,0.0,47616
47616,97,187,9.0,0.0,47617
47617,97,18,9.0,0.0,47618
47618,97,73,9.0,0.0,47619
47619,97,166,9.0,0.0,47620
47620,97,225,9.0,0.0,47621
47621,97,19,9.0,0.0,47622
47622,97,81,9.0,0.0,47623
47623,97,131,9.0,0.0,47624
47624,97,191,9.0,0.0,47625
47625,97,43,9.0,0.0,47626
47626,97,55,9.0,0.0,47627
47627,97,105,9.0,0.0,47628
47628,97,84,9.0,0.0,47629
47629,97,72,9.0,0.0,47630
47630,97,34,9.0,0.0,47631
47631,97,104,9.0,0.0,47632
47632,97,49,9.0,0.0,47633
47633,97,138,9.0,0.0,47634
47634,97,11,9.0,0.0,47635
47635,97,148,9.0,0.0,47636
47636,97,107,9.0,0.0,47637
47637,97,114,9.0,0.0,47638
47638,97,207,9.0,0.0,47639
47639,97,6,9.0,0.0,47640
47640,97,96,9.0,0.0,47641
47641,97,125,9.0,0.0,47642
47642,97,75,9.0,0.0,47643
47643,97,159,9.0,0.0,47644
47644,97,16,9.0,0.0,47645
47645,97,112,9.0,0.0,47646
47646,97,160,9.0,0.0,47647
47647,97,86,9.0,0.0,47648
47648,97,3,9.0,0.0,47649
47649,97,127,9.0,0.0,47650
47650,97,218,9.0,0.0,47651
47651,97,65,9.0,0.0,47652
47652,97,190,9.0,0.0,47653
47653,97,50,9.0,0.0,47654
47654,97,224,9.0,0.0,47655
47655,97,113,9.0,0.0,47656
47656,97,142,9.0,0.0,47657
47657,97,101,9.0,0.0,47658
47658,97,59,9.0,0.0,47659
47659,97,215,9.0,0.0,47660
47660,97,122,9.0,0.0,47661
47661,97,158,9.0,0.0,47662
47662,97,61,9.0,0.0,47663
47663,97,56,9.0,0.0,47664
47664,97,47,9.0,0.0,47665
47665,97,116,9.0,0.0,47666
47666,189,71,9.0,0.0,47667
47667,189,140,9.0,0.0,47668
47668,189,103,9.0,0.0,47669
47669,189,31,9.0,0.0,47670
47670,189,163,9.0,0.0,47671
47671,189,46,9.0,0.0,47672
47672,189,13,9.0,0.0,47673
47673,189,179,9.0,0.0,47674
47674,189,161,9.0,0.0,47675
47675,189,102,9.0,0.0,47676
47676,189,35,9.0,0.0,47677
47677,189,1,9.0,0.0,47678
47678,189,212,9.0,0.0,47679
47679,189,203,9.0,0.0,47680
47680,189,36,9.0,0.0,47681
47681,189,154,9.0,0.0,47682
47682,189,167,9.0,0.0,47683
47683,189,69,9.0,0.0,47684
47684,189,156,9.0,0.0,47685
47685,189,158,9.0,0.0,47686
47686,189,166,9.0,0.0,47687
47687,189,56,9.0,0.0,47688
47688,189,72,9.0,0.0,47689
47689,189,16,9.0,0.0,47690
47690,189,61,9.0,0.0,47691
47691,189,19,9.0,0.0,47692
47692,189,50,9.0,0.0,47693
47693,189,84,9.0,0.0,47694
47694,189,47,9.0,0.0,47695
47695,189,215,9.0,0.0,47696
47696,189,107,9.0,0.0,47697
47697,189,123,9.0,0.0,47698
47698,189,185,9.0,0.0,47699
47699,189,111,9.0,0.0,47700
47700,189,128,9.0,0.0,47701
47701,189,157,9.0,0.0,47702
47702,189,78,9.0,0.0,47703
47703,189,76,9.0,0.0,47704
47704,189,187,9.0,0.0,47705
47705,189,18,9.0,0.0,47706
47706,189,73,9.0,0.0,47707
47707,189,225,9.0,0.0,47708
47708,189,81,9.0,0.0,47709
47709,189,131,9.0,0.0,47710
47710,189,191,9.0,0.0,47711
47711,189,43,9.0,0.0,47712
47712,189,55,9.0,0.0,47713
47713,189,105,9.0,0.0,47714
47714,189,34,9.0,0.0,47715
47715,189,104,9.0,0.0,47716
47716,189,49,9.0,0.0,47717
47717,189,138,9.0,0.0,47718
47718,189,11,9.0,0.0,47719
47719,189,148,9.0,0.0,47720
47720,189,114,9.0,0.0,47721
47721,189,207,9.0,0.0,47722
47722,189,6,9.0,0.0,47723
47723,189,96,9.0,0.0,47724
47724,189,125,9.0,0.0,47725
47725,189,122,9.0,0.0,47726
47726,189,218,9.0,0.0,47727
47727,189,190,9.0,0.0,47728
47728,189,142,9.0,0.0,47729
47729,189,65,9.0,0.0,47730
47730,189,160,9.0,0.0,47731
47731,189,101,9.0,0.0,47732
47732,189,86,9.0,0.0,47733
47733,189,159,9.0,0.0,47734
47734,189,112,9.0,0.0,47735
47735,189,224,9.0,0.0,47736
47736,189,113,9.0,0.0,47737
47737,189,3,9.0,0.0,47738
47738,189,127,9.0,0.0,47739
47739,189,75,9.0,0.0,47740
47740,189,59,9.0,0.0,47741
47741,189,116,9.0,0.0,47742
47742,71,140,9.0,0.0,47743
47743,71,103,9.0,0.0,47744
47744,71,31,9.0,0.0,47745
47745,71,163,9.0,0.0,47746
47746,71,46,9.0,0.0,47747
47747,71,13,9.0,0.0,47748
47748,71,179,9.0,0.0,47749
47749,71,161,9.0,0.0,47750
47750,71,102,9.0,0.0,47751
47751,71,35,9.0,0.0,47752
47752,71,1,9.0,0.0,47753
47753,71,212,9.0,0.0,47754
47754,71,203,9.0,0.0,47755
47755,71,36,9.0,0.0,47756
47756,71,154,9.0,0.0,47757
47757,71,167,9.0,0.0,47758
47758,71,69,9.0,0.0,47759
47759,71,86,9.0,0.0,47760
47760,71,156,9.0,0.0,47761
47761,71,158,9.0,0.0,47762
47762,71,166,9.0,0.0,47763
47763,71,56,9.0,0.0,47764
47764,71,72,9.0,0.0,47765
47765,71,16,9.0,0.0,47766
47766,71,73,9.0,0.0,47767
47767,71,11,9.0,0.0,47768
47768,71,75,9.0,0.0,47769
47769,71,131,9.0,0.0,47770
47770,71,50,9.0,0.0,47771
47771,71,138,9.0,0.0,47772
47772,71,125,9.0,0.0,47773
47773,71,65,9.0,0.0,47774
47774,71,122,9.0,0.0,47775
47775,71,159,9.0,0.0,47776
47776,71,187,9.0,0.0,47777
47777,71,18,9.0,0.0,47778
47778,71,61,9.0,0.0,47779
47779,71,225,9.0,0.0,47780
47780,71,19,9.0,0.0,47781
47781,71,142,9.0,0.0,47782
47782,71,105,9.0,0.0,47783
47783,71,101,9.0,0.0,47784
47784,71,127,9.0,0.0,47785
47785,71,123,9.0,0.0,47786
47786,71,185,9.0,0.0,47787
47787,71,111,9.0,0.0,47788
47788,71,128,9.0,0.0,47789
47789,71,59,9.0,0.0,47790
47790,71,157,9.0,0.0,47791
47791,71,96,9.0,0.0,47792
47792,71,76,9.0,0.0,47793
47793,71,218,9.0,0.0,47794
47794,71,112,9.0,0.0,47795
47795,71,190,9.0,0.0,47796
47796,71,81,9.0,0.0,47797
47797,71,160,9.0,0.0,47798
47798,71,43,9.0,0.0,47799
47799,71,55,9.0,0.0,47800
47800,71,84,9.0,0.0,47801
47801,71,47,9.0,0.0,47802
47802,71,34,9.0,0.0,47803
47803,71,215,9.0,0.0,47804
47804,71,104,9.0,0.0,47805
47805,71,49,9.0,0.0,47806
47806,71,113,9.0,0.0,47807
47807,71,3,9.0,0.0,47808
47808,71,148,9.0,0.0,47809
47809,71,107,9.0,0.0,47810
47810,71,114,9.0,0.0,47811
47811,71,207,9.0,0.0,47812
47812,71,6,9.0,0.0,47813
47813,71,224,9.0,0.0,47814
47814,71,116,9.0,0.0,47815
47815,71,78,9.0,0.0,47816
47816,71,191,9.0,0.0,47817
47817,140,103,9.0,0.0,47818
47818,140,31,9.0,0.0,47819
47819,140,163,9.0,0.0,47820
47820,140,46,9.0,0.0,47821
47821,140,13,9.0,0.0,47822
47822,140,179,9.0,0.0,47823
47823,140,161,9.0,0.0,47824
47824,140,102,9.0,0.0,47825
47825,140,35,9.0,0.0,47826
47826,140,1,9.0,0.0,47827
47827,140,212,9.0,0.0,47828
47828,140,203,9.0,0.0,47829
47829,140,36,9.0,0.0,47830
47830,140,154,9.0,0.0,47831
47831,140,167,9.0,0.0,47832
47832,140,69,9.0,0.0,47833
47833,140,61,9.0,0.0,47834
47834,140,19,9.0,0.0,47835
47835,140,50,9.0,0.0,47836
47836,140,84,9.0,0.0,47837
47837,140,47,9.0,0.0,47838
47838,140,215,9.0,0.0,47839
47839,140,107,9.0,0.0,47840
47840,140,123,9.0,0.0,47841
47841,140,185,9.0,0.0,47842
47842,140,111,9.0,0.0,47843
47843,140,128,9.0,0.0,47844
47844,140,156,9.0,0.0,47845
47845,140,157,9.0,0.0,47846
47846,140,78,9.0,0.0,47847
47847,140,76,9.0,0.0,47848
47848,140,187,9.0,0.0,47849
47849,140,18,9.0,0.0,47850
47850,140,73,9.0,0.0,47851
47851,140,166,9.0,0.0,47852
47852,140,225,9.0,0.0,47853
47853,140,81,9.0,0.0,47854
47854,140,131,9.0,0.0,47855
47855,140,191,9.0,0.0,47856
47856,140,43,9.0,0.0,47857
47857,140,55,9.0,0.0,47858
47858,140,105,9.0,0.0,47859
47859,140,72,9.0,0.0,47860
47860,140,34,9.0,0.0,47861
47861,140,104,9.0,0.0,47862
47862,140,49,9.0,0.0,47863
47863,140,138,9.0,0.0,47864
47864,140,11,9.0,0.0,47865
47865,140,148,9.0,0.0,47866
47866,140,114,9.0,0.0,47867
47867,140,207,9.0,0.0,47868
47868,140,6,9.0,0.0,47869
47869,140,159,9.0,0.0,47870
47870,140,112,9.0,0.0,47871
47871,140,160,9.0,0.0,47872
47872,140,86,9.0,0.0,47873
47873,140,3,9.0,0.0,47874
47874,140,75,9.0,0.0,47875
47875,140,59,9.0,0.0,47876
47876,140,122,9.0,0.0,47877
47877,140,158,9.0,0.0,47878
47878,140,96,9.0,0.0,47879
47879,140,218,9.0,0.0,47880
47880,140,65,9.0,0.0,47881
47881,140,190,9.0,0.0,47882
47882,140,56,9.0,0.0,47883
47883,140,142,9.0,0.0,47884
47884,140,101,9.0,0.0,47885
47885,140,113,9.0,0.0,47886
47886,140,125,9.0,0.0,47887
47887,140,16,9.0,0.0,47888
47888,140,127,9.0,0.0,47889
47889,140,224,9.0,0.0,47890
47890,140,116,9.0,0.0,47891
47891,103,31,9.0,0.0,47892
47892,103,163,9.0,0.0,47893
47893,103,46,9.0,0.0,47894
47894,103,13,9.0,0.0,47895
47895,103,179,9.0,0.0,47896
47896,103,161,9.0,0.0,47897
47897,103,102,9.0,0.0,47898
47898,103,35,9.0,0.0,47899
47899,103,1,9.0,0.0,47900
47900,103,212,9.0,0.0,47901
47901,103,203,9.0,0.0,47902
47902,103,36,9.0,0.0,47903
47903,103,154,9.0,0.0,47904
47904,103,167,9.0,0.0,47905
47905,103,69,9.0,0.0,47906
47906,103,123,9.0,0.0,47907
47907,103,185,9.0,0.0,47908
47908,103,111,9.0,0.0,47909
47909,103,128,9.0,0.0,47910
47910,103,156,9.0,0.0,47911
47911,103,157,9.0,0.0,47912
47912,103,78,9.0,0.0,47913
47913,103,76,9.0,0.0,47914
47914,103,187,9.0,0.0,47915
47915,103,18,9.0,0.0,47916
47916,103,73,9.0,0.0,47917
47917,103,166,9.0,0.0,47918
47918,103,225,9.0,0.0,47919
47919,103,19,9.0,0.0,47920
47920,103,81,9.0,0.0,47921
47921,103,131,9.0,0.0,47922
47922,103,191,9.0,0.0,47923
47923,103,43,9.0,0.0,47924
47924,103,55,9.0,0.0,47925
47925,103,105,9.0,0.0,47926
47926,103,84,9.0,0.0,47927
47927,103,72,9.0,0.0,47928
47928,103,34,9.0,0.0,47929
47929,103,104,9.0,0.0,47930
47930,103,49,9.0,0.0,47931
47931,103,138,9.0,0.0,47932
47932,103,11,9.0,0.0,47933
47933,103,148,9.0,0.0,47934
47934,103,107,9.0,0.0,47935
47935,103,114,9.0,0.0,47936
47936,103,207,9.0,0.0,47937
47937,103,6,9.0,0.0,47938
47938,103,75,9.0,0.0,47939
47939,103,159,9.0,0.0,47940
47940,103,96,9.0,0.0,47941
47941,103,218,9.0,0.0,47942
47942,103,65,9.0,0.0,47943
47943,103,190,9.0,0.0,47944
47944,103,160,9.0,0.0,47945
47945,103,50,9.0,0.0,47946
47946,103,224,9.0,0.0,47947
47947,103,86,9.0,0.0,47948
47948,103,113,9.0,0.0,47949
47949,103,3,9.0,0.0,47950
47950,103,16,9.0,0.0,47951
47951,103,122,9.0,0.0,47952
47952,103,215,9.0,0.0,47953
47953,103,125,9.0,0.0,47954
47954,103,142,9.0,0.0,47955
47955,103,112,9.0,0.0,47956
47956,103,61,9.0,0.0,47957
47957,103,56,9.0,0.0,47958
47958,103,59,9.0,0.0,47959
47959,103,158,9.0,0.0,47960
47960,103,101,9.0,0.0,47961
47961,103,47,9.0,0.0,47962
47962,103,127,9.0,0.0,47963
47963,103,116,9.0,0.0,47964
47964,31,163,9.0,0.0,47965
47965,31,46,9.0,0.0,47966
47966,31,13,9.0,0.0,47967
47967,31,179,9.0,0.0,47968
47968,31,161,9.0,0.0,47969
47969,31,102,9.0,0.0,47970
47970,31,35,9.0,0.0,47971
47971,31,1,9.0,0.0,47972
47972,31,212,9.0,0.0,47973
47973,31,203,9.0,0.0,47974
47974,31,36,9.0,0.0,47975
47975,31,154,9.0,0.0,47976
47976,31,167,9.0,0.0,47977
47977,31,69,9.0,0.0,47978
47978,31,123,9.0,0.0,47979
47979,31,75,9.0,0.0,47980
47980,31,73,9.0,0.0,47981
47981,31,65,9.0,0.0,47982
47982,31,131,9.0,0.0,47983
47983,31,224,9.0,0.0,47984
47984,31,105,9.0,0.0,47985
47985,31,84,9.0,0.0,47986
47986,31,47,9.0,0.0,47987
47987,31,72,9.0,0.0,47988
47988,31,113,9.0,0.0,47989
47989,31,107,9.0,0.0,47990
47990,31,207,9.0,0.0,47991
47991,31,185,9.0,0.0,47992
47992,31,111,9.0,0.0,47993
47993,31,128,9.0,0.0,47994
47994,31,156,9.0,0.0,47995
47995,31,157,9.0,0.0,47996
47996,31,78,9.0,0.0,47997
47997,31,76,9.0,0.0,47998
47998,31,187,9.0,0.0,47999
47999,31,18,9.0,0.0,48000
48000,31,166,9.0,0.0,48001
48001,31,225,9.0,0.0,48002
48002,31,19,9.0,0.0,48003
48003,31,81,9.0,0.0,48004
48004,31,191,9.0,0.0,48005
48005,31,43,9.0,0.0,48006
48006,31,55,9.0,0.0,48007
48007,31,34,9.0,0.0,48008
48008,31,104,9.0,0.0,48009
48009,31,49,9.0,0.0,48010
48010,31,138,9.0,0.0,48011
48011,31,11,9.0,0.0,48012
48012,31,148,9.0,0.0,48013
48013,31,114,9.0,0.0,48014
48014,31,6,9.0,0.0,48015
48015,31,190,9.0,0.0,48016
48016,31,56,9.0,0.0,48017
48017,31,215,9.0,0.0,48018
48018,31,86,9.0,0.0,48019
48019,31,159,9.0,0.0,48020
48020,31,96,9.0,0.0,48021
48021,31,218,9.0,0.0,48022
48022,31,160,9.0,0.0,48023
48023,31,50,9.0,0.0,48024
48024,31,3,9.0,0.0,48025
48025,31,16,9.0,0.0,48026
48026,31,158,9.0,0.0,48027
48027,31,142,9.0,0.0,48028
48028,31,125,9.0,0.0,48029
48029,31,101,9.0,0.0,48030
48030,31,59,9.0,0.0,48031
48031,31,122,9.0,0.0,48032
48032,31,112,9.0,0.0,48033
48033,31,61,9.0,0.0,48034
48034,31,127,9.0,0.0,48035
48035,31,116,9.0,0.0,48036
48036,163,46,9.0,0.0,48037
48037,163,13,9.0,0.0,48038
48038,163,179,9.0,0.0,48039
48039,163,161,9.0,0.0,48040
48040,163,102,9.0,0.0,48041
48041,163,35,9.0,0.0,48042
48042,163,1,9.0,0.0,48043
48043,163,212,9.0,0.0,48044
48044,163,203,9.0,0.0,48045
48045,163,36,9.0,0.0,48046
48046,163,154,9.0,0.0,48047
48047,163,167,9.0,0.0,48048
48048,163,69,9.0,0.0,48049
48049,163,185,9.0,0.0,48050
48050,163,218,9.0,0.0,48051
48051,163,73,9.0,0.0,48052
48052,163,65,9.0,0.0,48053
48053,163,160,9.0,0.0,48054
48054,163,215,9.0,0.0,48055
48055,163,138,9.0,0.0,48056
48056,163,3,9.0,0.0,48057
48057,163,61,9.0,0.0,48058
48058,163,19,9.0,0.0,48059
48059,163,50,9.0,0.0,48060
48060,163,84,9.0,0.0,48061
48061,163,47,9.0,0.0,48062
48062,163,107,9.0,0.0,48063
48063,163,123,9.0,0.0,48064
48064,163,75,9.0,0.0,48065
48065,163,159,9.0,0.0,48066
48066,163,96,9.0,0.0,48067
48067,163,187,9.0,0.0,48068
48068,163,190,9.0,0.0,48069
48069,163,43,9.0,0.0,48070
48070,163,224,9.0,0.0,48071
48071,163,86,9.0,0.0,48072
48072,163,72,9.0,0.0,48073
48073,163,104,9.0,0.0,48074
48074,163,49,9.0,0.0,48075
48075,163,113,9.0,0.0,48076
48076,163,16,9.0,0.0,48077
48077,163,148,9.0,0.0,48078
48078,163,207,9.0,0.0,48079
48079,163,6,9.0,0.0,48080
48080,163,191,9.0,0.0,48081
48081,163,142,9.0,0.0,48082
48082,163,125,9.0,0.0,48083
48083,163,111,9.0,0.0,48084
48084,163,128,9.0,0.0,48085
48085,163,122,9.0,0.0,48086
48086,163,156,9.0,0.0,48087
48087,163,157,9.0,0.0,48088
48088,163,112,9.0,0.0,48089
48089,163,56,9.0,0.0,48090
48090,163,55,9.0,0.0,48091
48091,163,34,9.0,0.0,48092
48092,163,59,9.0,0.0,48093
48093,163,158,9.0,0.0,48094
48094,163,76,9.0,0.0,48095
48095,163,18,9.0,0.0,48096
48096,163,166,9.0,0.0,48097
48097,163,225,9.0,0.0,48098
48098,163,81,9.0,0.0,48099
48099,163,131,9.0,0.0,48100
48100,163,105,9.0,0.0,48101
48101,163,101,9.0,0.0,48102
48102,163,11,9.0,0.0,48103
48103,163,127,9.0,0.0,48104
48104,163,114,9.0,0.0,48105
48105,163,116,9.0,0.0,48106
48106,163,78,9.0,0.0,48107
48107,46,13,9.0,0.0,48108
48108,46,179,9.0,0.0,48109
48109,46,161,9.0,0.0,48110
48110,46,102,9.0,0.0,48111
48111,46,35,9.0,0.0,48112
48112,46,1,9.0,0.0,48113
48113,46,212,9.0,0.0,48114
48114,46,203,9.0,0.0,48115
48115,46,36,9.0,0.0,48116
48116,46,154,9.0,0.0,48117
48117,46,167,9.0,0.0,48118
48118,46,69,9.0,0.0,48119
48119,46,86,9.0,0.0,48120
48120,46,185,9.0,0.0,48121
48121,46,218,9.0,0.0,48122
48122,46,73,9.0,0.0,48123
48123,46,65,9.0,0.0,48124
48124,46,160,9.0,0.0,48125
48125,46,215,9.0,0.0,48126
48126,46,138,9.0,0.0,48127
48127,46,3,9.0,0.0,48128
48128,46,225,9.0,0.0,48129
48129,46,123,9.0,0.0,48130
48130,46,111,9.0,0.0,48131
48131,46,128,9.0,0.0,48132
48132,46,156,9.0,0.0,48133
48133,46,157,9.0,0.0,48134
48134,46,78,9.0,0.0,48135
48135,46,76,9.0,0.0,48136
48136,46,187,9.0,0.0,48137
48137,46,18,9.0,0.0,48138
48138,46,166,9.0,0.0,48139
48139,46,19,9.0,0.0,48140
48140,46,81,9.0,0.0,48141
48141,46,131,9.0,0.0,48142
48142,46,191,9.0,0.0,48143
48143,46,43,9.0,0.0,48144
48144,46,55,9.0,0.0,48145
48145,46,105,9.0,0.0,48146
48146,46,84,9.0,0.0,48147
48147,46,72,9.0,0.0,48148
48148,46,34,9.0,0.0,48149
48149,46,104,9.0,0.0,48150
48150,46,49,9.0,0.0,48151
48151,46,11,9.0,0.0,48152
48152,46,148,9.0,0.0,48153
48153,46,107,9.0,0.0,48154
48154,46,114,9.0,0.0,48155
48155,46,207,9.0,0.0,48156
48156,46,6,9.0,0.0,48157
48157,46,159,9.0,0.0,48158
48158,46,112,9.0,0.0,48159
48159,46,75,9.0,0.0,48160
48160,46,96,9.0,0.0,48161
48161,46,190,9.0,0.0,48162
48162,46,50,9.0,0.0,48163
48163,46,224,9.0,0.0,48164
48164,46,113,9.0,0.0,48165
48165,46,16,9.0,0.0,48166
48166,46,142,9.0,0.0,48167
48167,46,125,9.0,0.0,48168
48168,46,122,9.0,0.0,48169
48169,46,61,9.0,0.0,48170
48170,46,56,9.0,0.0,48171
48171,46,59,9.0,0.0,48172
48172,46,158,9.0,0.0,48173
48173,46,101,9.0,0.0,48174
48174,46,47,9.0,0.0,48175
48175,46,127,9.0,0.0,48176
48176,46,116,9.0,0.0,48177
48177,13,179,9.0,0.0,48178
48178,13,161,9.0,0.0,48179
48179,13,102,9.0,0.0,48180
48180,13,35,9.0,0.0,48181
48181,13,1,9.0,0.0,48182
48182,13,212,9.0,0.0,48183
48183,13,203,9.0,0.0,48184
48184,13,36,9.0,0.0,48185
48185,13,154,9.0,0.0,48186
48186,13,167,9.0,0.0,48187
48187,13,69,9.0,0.0,48188
48188,13,86,9.0,0.0,48189
48189,13,156,9.0,0.0,48190
48190,13,158,9.0,0.0,48191
48191,13,166,9.0,0.0,48192
48192,13,56,9.0,0.0,48193
48193,13,72,9.0,0.0,48194
48194,13,16,9.0,0.0,48195
48195,13,123,9.0,0.0,48196
48196,13,185,9.0,0.0,48197
48197,13,111,9.0,0.0,48198
48198,13,128,9.0,0.0,48199
48199,13,157,9.0,0.0,48200
48200,13,78,9.0,0.0,48201
48201,13,76,9.0,0.0,48202
48202,13,187,9.0,0.0,48203
48203,13,18,9.0,0.0,48204
48204,13,73,9.0,0.0,48205
48205,13,225,9.0,0.0,48206
48206,13,19,9.0,0.0,48207
48207,13,81,9.0,0.0,48208
48208,13,131,9.0,0.0,48209
48209,13,191,9.0,0.0,48210
48210,13,43,9.0,0.0,48211
48211,13,55,9.0,0.0,48212
48212,13,105,9.0,0.0,48213
48213,13,84,9.0,0.0,48214
48214,13,34,9.0,0.0,48215
48215,13,104,9.0,0.0,48216
48216,13,49,9.0,0.0,48217
48217,13,138,9.0,0.0,48218
48218,13,11,9.0,0.0,48219
48219,13,148,9.0,0.0,48220
48220,13,107,9.0,0.0,48221
48221,13,114,9.0,0.0,48222
48222,13,207,9.0,0.0,48223
48223,13,6,9.0,0.0,48224
48224,13,122,9.0,0.0,48225
48225,13,218,9.0,0.0,48226
48226,13,215,9.0,0.0,48227
48227,13,125,9.0,0.0,48228
48228,13,159,9.0,0.0,48229
48229,13,65,9.0,0.0,48230
48230,13,142,9.0,0.0,48231
48231,13,112,9.0,0.0,48232
48232,13,61,9.0,0.0,48233
48233,13,190,9.0,0.0,48234
48234,13,160,9.0,0.0,48235
48235,13,224,9.0,0.0,48236
48236,13,113,9.0,0.0,48237
48237,13,3,9.0,0.0,48238
48238,13,75,9.0,0.0,48239
48239,13,59,9.0,0.0,48240
48240,13,96,9.0,0.0,48241
48241,13,50,9.0,0.0,48242
48242,13,101,9.0,0.0,48243
48243,13,47,9.0,0.0,48244
48244,13,127,9.0,0.0,48245
48245,13,116,9.0,0.0,48246
48246,179,161,9.0,0.0,48247
48247,179,102,9.0,0.0,48248
48248,179,35,9.0,0.0,48249
48249,179,1,9.0,0.0,48250
48250,179,212,9.0,0.0,48251
48251,179,203,9.0,0.0,48252
48252,179,36,9.0,0.0,48253
48253,179,154,9.0,0.0,48254
48254,179,167,9.0,0.0,48255
48255,179,69,9.0,0.0,48256
48256,179,156,9.0,0.0,48257
48257,179,187,9.0,0.0,48258
48258,179,160,9.0,0.0,48259
48259,179,105,9.0,0.0,48260
48260,179,101,9.0,0.0,48261
48261,179,16,9.0,0.0,48262
48262,179,6,9.0,0.0,48263
48263,179,111,9.0,0.0,48264
48264,179,159,9.0,0.0,48265
48265,179,76,9.0,0.0,48266
48266,179,112,9.0,0.0,48267
48267,179,73,9.0,0.0,48268
48268,179,55,9.0,0.0,48269
48269,179,86,9.0,0.0,48270
48270,179,34,9.0,0.0,48271
48271,179,104,9.0,0.0,48272
48272,179,3,9.0,0.0,48273
48273,179,11,9.0,0.0,48274
48274,179,148,9.0,0.0,48275
48275,179,114,9.0,0.0,48276
48276,179,207,9.0,0.0,48277
48277,179,123,9.0,0.0,48278
48278,179,185,9.0,0.0,48279
48279,179,75,9.0,0.0,48280
48280,179,96,9.0,0.0,48281
48281,179,218,9.0,0.0,48282
48282,179,65,9.0,0.0,48283
48283,179,19,9.0,0.0,48284
48284,179,190,9.0,0.0,48285
48285,179,50,9.0,0.0,48286
48286,179,43,9.0,0.0,48287
48287,179,224,9.0,0.0,48288
48288,179,72,9.0,0.0,48289
48289,179,49,9.0,0.0,48290
48290,179,113,9.0,0.0,48291
48291,179,107,9.0,0.0,48292
48292,179,47,9.0,0.0,48293
48293,179,191,9.0,0.0,48294
48294,179,142,9.0,0.0,48295
48295,179,125,9.0,0.0,48296
48296,179,59,9.0,0.0,48297
48297,179,215,9.0,0.0,48298
48298,179,138,9.0,0.0,48299
48299,179,128,9.0,0.0,48300
48300,179,122,9.0,0.0,48301
48301,179,157,9.0,0.0,48302
48302,179,61,9.0,0.0,48303
48303,179,56,9.0,0.0,48304
48304,179,158,9.0,0.0,48305
48305,179,18,9.0,0.0,48306
48306,179,166,9.0,0.0,48307
48307,179,225,9.0,0.0,48308
48308,179,131,9.0,0.0,48309
48309,179,127,9.0,0.0,48310
48310,179,81,9.0,0.0,48311
48311,179,84,9.0,0.0,48312
48312,179,78,9.0,0.0,48313
48313,179,116,9.0,0.0,48314
48314,161,102,9.0,0.0,48315
48315,161,35,9.0,0.0,48316
48316,161,1,9.0,0.0,48317
48317,161,212,9.0,0.0,48318
48318,161,203,9.0,0.0,48319
48319,161,36,9.0,0.0,48320
48320,161,154,9.0,0.0,48321
48321,161,167,9.0,0.0,48322
48322,161,69,9.0,0.0,48323
48323,161,86,9.0,0.0,48324
48324,161,156,9.0,0.0,48325
48325,161,187,9.0,0.0,48326
48326,161,73,9.0,0.0,48327
48327,161,6,9.0,0.0,48328
