,u,i,ts,label,idx
66163,698,215,378691200.0,0.0,66164
66164,407,215,378691200.0,0.0,66165
66165,579,215,378691200.0,0.0,66166
66166,569,215,378691200.0,0.0,66167
66167,286,215,378691200.0,0.0,66168
66168,25,215,378691200.0,0.0,66169
66169,627,215,378691200.0,0.0,66170
66170,315,215,378691200.0,0.0,66171
66171,643,215,378691200.0,0.0,66172
66172,368,215,378691200.0,0.0,66173
66173,431,215,378691200.0,0.0,66174
66174,348,215,378691200.0,0.0,66175
66175,262,215,378691200.0,0.0,66176
66176,110,215,378691200.0,0.0,66177
66177,653,215,378691200.0,0.0,66178
66178,581,215,378691200.0,0.0,66179
66179,477,215,378691200.0,0.0,66180
66180,210,215,378691200.0,0.0,66181
66181,466,215,378691200.0,0.0,66182
66182,29,215,378691200.0,0.0,66183
66183,388,215,378691200.0,0.0,66184
66184,615,215,378691200.0,0.0,66185
66185,599,215,378691200.0,0.0,66186
66186,626,215,378691200.0,0.0,66187
66187,281,215,378691200.0,0.0,66188
66188,202,215,378691200.0,0.0,66189
66189,492,215,378691200.0,0.0,66190
66190,719,215,378691200.0,0.0,66191
66191,142,215,378691200.0,0.0,66192
66192,409,215,378691200.0,0.0,66193
66193,540,215,378691200.0,0.0,66194
66194,636,215,378691200.0,0.0,66195
66195,351,215,378691200.0,0.0,66196
66196,215,215,378691200.0,0.0,66197
66197,224,215,378691200.0,0.0,66198
66198,212,215,378691200.0,0.0,66199
66199,419,215,378691200.0,0.0,66200
66200,688,215,378691200.0,0.0,66201
66201,150,215,378691200.0,0.0,66202
66202,196,215,378691200.0,0.0,66203
66203,440,215,378691200.0,0.0,66204
66204,412,215,378691200.0,0.0,66205
66205,732,215,378691200.0,0.0,66206
66206,137,215,378691200.0,0.0,66207
66207,104,215,378691200.0,0.0,66208
66208,37,215,378691200.0,0.0,66209
66209,604,215,378691200.0,0.0,66210
66210,307,215,378691200.0,0.0,66211
66211,16,215,378691200.0,0.0,66212
66212,499,215,378691200.0,0.0,66213
66213,162,215,378691200.0,0.0,66214
66214,568,215,378691200.0,0.0,66215
66215,434,215,378691200.0,0.0,66216
66216,617,215,378691200.0,0.0,66217
66217,275,215,378691200.0,0.0,66218
66218,455,215,378691200.0,0.0,66219
66219,452,215,378691200.0,0.0,66220
66220,686,215,378691200.0,0.0,66221
66221,53,215,378691200.0,0.0,66222
66222,249,215,378691200.0,0.0,66223
66223,292,215,378691200.0,0.0,66224
66224,676,215,378691200.0,0.0,66225
66225,411,215,378691200.0,0.0,66226
66226,633,215,378691200.0,0.0,66227
66227,229,215,378691200.0,0.0,66228
66228,279,215,378691200.0,0.0,66229
66229,565,215,378691200.0,0.0,66230
66230,720,215,378691200.0,0.0,66231
66231,543,215,378691200.0,0.0,66232
66232,244,215,378691200.0,0.0,66233
66233,450,215,378691200.0,0.0,66234
66234,222,215,378691200.0,0.0,66235
66235,384,215,378691200.0,0.0,66236
66236,683,215,378691200.0,0.0,66237
66237,70,215,378691200.0,0.0,66238
66238,304,215,378691200.0,0.0,66239
66239,203,215,378691200.0,0.0,66240
66240,383,215,378691200.0,0.0,66241
66241,189,215,378691200.0,0.0,66242
66242,406,215,378691200.0,0.0,66243
66243,413,215,378691200.0,0.0,66244
66244,28,215,378691200.0,0.0,66245
66245,517,215,378691200.0,0.0,66246
66246,297,215,378691200.0,0.0,66247
66247,445,215,378691200.0,0.0,66248
66248,398,215,378691200.0,0.0,66249
66249,571,215,378691200.0,0.0,66250
66250,214,215,378691200.0,0.0,66251
66251,30,215,378691200.0,0.0,66252
66252,232,215,378691200.0,0.0,66253
66253,551,215,378691200.0,0.0,66254
66254,625,215,378691200.0,0.0,66255
66255,588,215,378691200.0,0.0,66256
66256,261,215,378691200.0,0.0,66257
66257,539,215,378691200.0,0.0,66258
66258,394,215,378691200.0,0.0,66259
66259,259,215,378691200.0,0.0,66260
66260,117,215,378691200.0,0.0,66261
66261,691,215,378691200.0,0.0,66262
66262,192,215,378691200.0,0.0,66263
66263,24,215,378691200.0,0.0,66264
66264,90,215,378691200.0,0.0,66265
66265,35,215,378691200.0,0.0,66266
66266,48,215,378691200.0,0.0,66267
66267,308,215,378691200.0,0.0,66268
66268,364,215,378691200.0,0.0,66269
66269,470,215,378691200.0,0.0,66270
66270,248,215,378691200.0,0.0,66271
66271,191,215,378691200.0,0.0,66272
66272,133,215,378691200.0,0.0,66273
66273,173,215,378691200.0,0.0,66274
66274,118,215,378691200.0,0.0,66275
66275,704,215,378691200.0,0.0,66276
66276,250,215,378691200.0,0.0,66277
66277,45,215,378691200.0,0.0,66278
66278,389,215,378691200.0,0.0,66279
66279,529,215,378691200.0,0.0,66280
66280,699,215,378691200.0,0.0,66281
66281,515,215,378691200.0,0.0,66282
66282,41,215,378691200.0,0.0,66283
66283,594,215,378691200.0,0.0,66284
66284,506,215,378691200.0,0.0,66285
66285,228,215,378691200.0,0.0,66286
66286,2,215,378691200.0,0.0,66287
66287,634,215,378691200.0,0.0,66288
66288,61,215,378691200.0,0.0,66289
66289,46,215,378691200.0,0.0,66290
66290,538,215,378691200.0,0.0,66291
66291,271,215,378691200.0,0.0,66292
66292,127,215,378691200.0,0.0,66293
66293,119,215,378691200.0,0.0,66294
66294,446,215,378691200.0,0.0,66295
66295,462,215,378691200.0,0.0,66296
66296,20,215,378691200.0,0.0,66297
66297,689,215,378691200.0,0.0,66298
66298,54,215,378691200.0,0.0,66299
66299,670,215,378691200.0,0.0,66300
66300,193,215,378691200.0,0.0,66301
66301,17,215,378691200.0,0.0,66302
66302,658,215,378691200.0,0.0,66303
66303,1,215,378691200.0,0.0,66304
66304,710,215,378691200.0,0.0,66305
66305,567,215,378691200.0,0.0,66306
66306,482,215,378691200.0,0.0,66307
66307,681,215,378691200.0,0.0,66308
66308,33,215,378691200.0,0.0,66309
66309,553,215,378691200.0,0.0,66310
66310,447,215,378691200.0,0.0,66311
66311,463,215,378691200.0,0.0,66312
66312,695,215,378691200.0,0.0,66313
66313,365,215,378691200.0,0.0,66314
66314,75,215,378691200.0,0.0,66315
66315,122,215,378691200.0,0.0,66316
66316,181,215,378691200.0,0.0,66317
66317,184,215,378691200.0,0.0,66318
66318,435,215,378691200.0,0.0,66319
66319,373,215,378691200.0,0.0,66320
66320,121,215,378691200.0,0.0,66321
66321,327,215,378691200.0,0.0,66322
66322,390,215,378691200.0,0.0,66323
66323,218,215,378691200.0,0.0,66324
66324,359,215,378691200.0,0.0,66325
66325,225,215,378691200.0,0.0,66326
66326,91,215,378691200.0,0.0,66327
66327,77,215,378691200.0,0.0,66328
66328,400,215,378691200.0,0.0,66329
66329,95,215,378691200.0,0.0,66330
66330,163,215,378691200.0,0.0,66331
66331,635,215,378691200.0,0.0,66332
66332,355,215,378691200.0,0.0,66333
66333,248,409,378691200.0,0.0,66334
66334,187,409,378691200.0,0.0,66335
66335,393,409,378691200.0,0.0,66336
66336,678,409,378691200.0,0.0,66337
66337,26,409,378691200.0,0.0,66338
66338,532,409,378691200.0,0.0,66339
66339,478,409,378691200.0,0.0,66340
66340,84,409,378691200.0,0.0,66341
66341,549,409,378691200.0,0.0,66342
66342,696,409,378691200.0,0.0,66343
66343,665,409,378691200.0,0.0,66344
66344,168,409,378691200.0,0.0,66345
66345,461,409,378691200.0,0.0,66346
66346,704,409,378691200.0,0.0,66347
66347,554,409,378691200.0,0.0,66348
66348,485,409,378691200.0,0.0,66349
66349,176,409,378691200.0,0.0,66350
66350,45,409,378691200.0,0.0,66351
66351,116,409,378691200.0,0.0,66352
66352,508,409,378691200.0,0.0,66353
66353,620,409,378691200.0,0.0,66354
66354,459,409,378691200.0,0.0,66355
66355,408,409,378691200.0,0.0,66356
66356,517,409,378691200.0,0.0,66357
66357,184,409,378691200.0,0.0,66358
66358,479,409,378691200.0,0.0,66359
66359,571,409,378691200.0,0.0,66360
66360,214,409,378691200.0,0.0,66361
66361,3,409,378691200.0,0.0,66362
66362,177,409,378691200.0,0.0,66363
66363,127,409,378691200.0,0.0,66364
66364,119,409,378691200.0,0.0,66365
66365,223,409,378691200.0,0.0,66366
66366,100,409,378691200.0,0.0,66367
66367,454,409,378691200.0,0.0,66368
66368,421,409,378691200.0,0.0,66369
66369,576,409,378691200.0,0.0,66370
66370,552,409,378691200.0,0.0,66371
66371,588,409,378691200.0,0.0,66372
66372,727,409,378691200.0,0.0,66373
66373,190,409,378691200.0,0.0,66374
66374,416,409,378691200.0,0.0,66375
66375,263,409,378691200.0,0.0,66376
66376,458,409,378691200.0,0.0,66377
66377,208,409,378691200.0,0.0,66378
66378,157,409,378691200.0,0.0,66379
66379,117,409,378691200.0,0.0,66380
66380,40,409,378691200.0,0.0,66381
66381,278,409,378691200.0,0.0,66382
66382,144,409,378691200.0,0.0,66383
66383,285,409,378691200.0,0.0,66384
66384,373,409,378691200.0,0.0,66385
66385,35,409,378691200.0,0.0,66386
66386,501,409,378691200.0,0.0,66387
66387,327,409,378691200.0,0.0,66388
66388,60,409,378691200.0,0.0,66389
66389,308,409,378691200.0,0.0,66390
66390,377,409,378691200.0,0.0,66391
66391,389,409,378691200.0,0.0,66392
66392,141,409,378691200.0,0.0,66393
66393,598,409,378691200.0,0.0,66394
66394,569,409,378691200.0,0.0,66395
66395,87,409,378691200.0,0.0,66396
66396,25,409,378691200.0,0.0,66397
66397,627,409,378691200.0,0.0,66398
66398,110,409,378691200.0,0.0,66399
66399,29,409,378691200.0,0.0,66400
66400,615,409,378691200.0,0.0,66401
66401,281,409,378691200.0,0.0,66402
66402,142,409,378691200.0,0.0,66403
66403,409,409,378691200.0,0.0,66404
66404,540,409,378691200.0,0.0,66405
66405,636,409,378691200.0,0.0,66406
66406,688,409,378691200.0,0.0,66407
66407,196,409,378691200.0,0.0,66408
66408,723,409,378691200.0,0.0,66409
66409,104,409,378691200.0,0.0,66410
66410,163,409,378691200.0,0.0,66411
66411,37,409,378691200.0,0.0,66412
66412,16,409,378691200.0,0.0,66413
66413,499,409,378691200.0,0.0,66414
66414,617,409,378691200.0,0.0,66415
66415,275,409,378691200.0,0.0,66416
66416,455,409,378691200.0,0.0,66417
66417,452,409,378691200.0,0.0,66418
66418,686,409,378691200.0,0.0,66419
66419,695,409,378691200.0,0.0,66420
66420,365,409,378691200.0,0.0,66421
66421,292,409,378691200.0,0.0,66422
66422,133,409,378691200.0,0.0,66423
66423,720,409,378691200.0,0.0,66424
66424,450,409,378691200.0,0.0,66425
66425,70,409,378691200.0,0.0,66426
66426,304,409,378691200.0,0.0,66427
66427,203,409,378691200.0,0.0,66428
66428,389,626,378691200.0,0.0,66429
66429,724,626,378691200.0,0.0,66430
66430,598,626,378691200.0,0.0,66431
66431,529,626,378691200.0,0.0,66432
66432,124,626,378691200.0,0.0,66433
66433,537,626,378691200.0,0.0,66434
66434,217,626,378691200.0,0.0,66435
66435,122,626,378691200.0,0.0,66436
66436,93,626,378691200.0,0.0,66437
66437,240,626,378691200.0,0.0,66438
66438,502,626,378691200.0,0.0,66439
66439,328,626,378691200.0,0.0,66440
66440,698,626,378691200.0,0.0,66441
66441,407,626,378691200.0,0.0,66442
66442,579,626,378691200.0,0.0,66443
66443,569,626,378691200.0,0.0,66444
66444,286,626,378691200.0,0.0,66445
66445,390,626,378691200.0,0.0,66446
66446,25,626,378691200.0,0.0,66447
66447,627,626,378691200.0,0.0,66448
66448,315,626,378691200.0,0.0,66449
66449,643,626,378691200.0,0.0,66450
66450,368,626,378691200.0,0.0,66451
66451,431,626,378691200.0,0.0,66452
66452,348,626,378691200.0,0.0,66453
66453,262,626,378691200.0,0.0,66454
66454,110,626,378691200.0,0.0,66455
66455,218,626,378691200.0,0.0,66456
66456,653,626,378691200.0,0.0,66457
66457,699,626,378691200.0,0.0,66458
66458,77,626,378691200.0,0.0,66459
66459,581,626,378691200.0,0.0,66460
66460,477,626,378691200.0,0.0,66461
66461,210,626,378691200.0,0.0,66462
66462,466,626,378691200.0,0.0,66463
66463,41,626,378691200.0,0.0,66464
66464,181,626,378691200.0,0.0,66465
66465,594,626,378691200.0,0.0,66466
66466,388,626,378691200.0,0.0,66467
66467,615,626,378691200.0,0.0,66468
66468,599,626,378691200.0,0.0,66469
66469,626,626,378691200.0,0.0,66470
66470,281,626,378691200.0,0.0,66471
66471,202,626,378691200.0,0.0,66472
66472,506,626,378691200.0,0.0,66473
66473,364,626,378691200.0,0.0,66474
66474,492,626,378691200.0,0.0,66475
66475,719,626,378691200.0,0.0,66476
66476,228,626,378691200.0,0.0,66477
66477,142,626,378691200.0,0.0,66478
66478,540,626,378691200.0,0.0,66479
66479,400,626,378691200.0,0.0,66480
66480,95,626,378691200.0,0.0,66481
66481,636,626,378691200.0,0.0,66482
66482,351,626,378691200.0,0.0,66483
66483,212,626,378691200.0,0.0,66484
66484,419,626,378691200.0,0.0,66485
66485,688,626,378691200.0,0.0,66486
66486,150,626,378691200.0,0.0,66487
66487,248,626,378691200.0,0.0,66488
66488,180,626,378691200.0,0.0,66489
66489,265,626,378691200.0,0.0,66490
66490,134,626,378691200.0,0.0,66491
66491,563,626,378691200.0,0.0,66492
66492,393,626,378691200.0,0.0,66493
66493,283,626,378691200.0,0.0,66494
66494,38,626,378691200.0,0.0,66495
66495,383,626,378691200.0,0.0,66496
66496,173,626,378691200.0,0.0,66497
66497,678,626,378691200.0,0.0,66498
66498,26,626,378691200.0,0.0,66499
66499,478,626,378691200.0,0.0,66500
66500,84,626,378691200.0,0.0,66501
66501,427,626,378691200.0,0.0,66502
66502,549,626,378691200.0,0.0,66503
66503,696,626,378691200.0,0.0,66504
66504,287,626,378691200.0,0.0,66505
66505,147,626,378691200.0,0.0,66506
66506,168,626,378691200.0,0.0,66507
66507,118,626,378691200.0,0.0,66508
66508,189,626,378691200.0,0.0,66509
66509,237,626,378691200.0,0.0,66510
66510,461,626,378691200.0,0.0,66511
66511,704,626,378691200.0,0.0,66512
66512,376,626,378691200.0,0.0,66513
66513,5,626,378691200.0,0.0,66514
66514,4,626,378691200.0,0.0,66515
66515,485,626,378691200.0,0.0,66516
66516,176,626,378691200.0,0.0,66517
66517,250,626,378691200.0,0.0,66518
66518,45,626,378691200.0,0.0,66519
66519,116,626,378691200.0,0.0,66520
66520,406,626,378691200.0,0.0,66521
66521,508,626,378691200.0,0.0,66522
66522,179,626,378691200.0,0.0,66523
66523,619,626,378691200.0,0.0,66524
66524,413,626,378691200.0,0.0,66525
66525,28,626,378691200.0,0.0,66526
66526,418,626,378691200.0,0.0,66527
66527,21,626,378691200.0,0.0,66528
66528,459,626,378691200.0,0.0,66529
66529,170,626,378691200.0,0.0,66530
66530,556,626,378691200.0,0.0,66531
66531,242,626,378691200.0,0.0,66532
66532,629,626,378691200.0,0.0,66533
66533,429,626,378691200.0,0.0,66534
66534,517,626,378691200.0,0.0,66535
66535,444,626,378691200.0,0.0,66536
66536,630,626,378691200.0,0.0,66537
66537,322,626,378691200.0,0.0,66538
66538,471,626,378691200.0,0.0,66539
66539,98,626,378691200.0,0.0,66540
66540,435,626,378691200.0,0.0,66541
66541,621,626,378691200.0,0.0,66542
66542,10,626,378691200.0,0.0,66543
66543,642,626,378691200.0,0.0,66544
66544,693,626,378691200.0,0.0,66545
66545,297,626,378691200.0,0.0,66546
66546,500,626,378691200.0,0.0,66547
66547,445,626,378691200.0,0.0,66548
66548,396,626,378691200.0,0.0,66549
66549,230,626,378691200.0,0.0,66550
66550,479,626,378691200.0,0.0,66551
66551,571,626,378691200.0,0.0,66552
66552,214,626,378691200.0,0.0,66553
66553,167,626,378691200.0,0.0,66554
66554,46,626,378691200.0,0.0,66555
66555,538,626,378691200.0,0.0,66556
66556,317,626,378691200.0,0.0,66557
66557,271,626,378691200.0,0.0,66558
66558,30,626,378691200.0,0.0,66559
66559,177,626,378691200.0,0.0,66560
66560,645,626,378691200.0,0.0,66561
66561,232,626,378691200.0,0.0,66562
66562,668,626,378691200.0,0.0,66563
66563,83,626,378691200.0,0.0,66564
66564,709,626,378691200.0,0.0,66565
66565,119,626,378691200.0,0.0,66566
66566,223,626,378691200.0,0.0,66567
66567,519,626,378691200.0,0.0,66568
66568,100,626,378691200.0,0.0,66569
66569,490,626,378691200.0,0.0,66570
66570,89,626,378691200.0,0.0,66571
66571,454,626,378691200.0,0.0,66572
66572,421,626,378691200.0,0.0,66573
66573,216,626,378691200.0,0.0,66574
66574,186,626,378691200.0,0.0,66575
66575,576,626,378691200.0,0.0,66576
66576,31,626,378691200.0,0.0,66577
66577,446,626,378691200.0,0.0,66578
66578,552,626,378691200.0,0.0,66579
66579,551,626,378691200.0,0.0,66580
66580,311,626,378691200.0,0.0,66581
66581,462,626,378691200.0,0.0,66582
66582,625,626,378691200.0,0.0,66583
66583,561,626,378691200.0,0.0,66584
66584,588,626,378691200.0,0.0,66585
66585,323,626,378691200.0,0.0,66586
66586,669,626,378691200.0,0.0,66587
66587,656,626,378691200.0,0.0,66588
66588,261,626,378691200.0,0.0,66589
66589,638,626,378691200.0,0.0,66590
66590,580,626,378691200.0,0.0,66591
66591,15,626,378691200.0,0.0,66592
66592,539,626,378691200.0,0.0,66593
66593,394,626,378691200.0,0.0,66594
66594,375,626,378691200.0,0.0,66595
66595,190,626,378691200.0,0.0,66596
66596,20,626,378691200.0,0.0,66597
66597,689,626,378691200.0,0.0,66598
66598,69,626,378691200.0,0.0,66599
66599,481,626,378691200.0,0.0,66600
66600,171,626,378691200.0,0.0,66601
66601,193,626,378691200.0,0.0,66602
66602,416,626,378691200.0,0.0,66603
66603,243,626,378691200.0,0.0,66604
66604,263,626,378691200.0,0.0,66605
66605,17,626,378691200.0,0.0,66606
66606,458,626,378691200.0,0.0,66607
66607,422,626,378691200.0,0.0,66608
66608,614,626,378691200.0,0.0,66609
66609,655,626,378691200.0,0.0,66610
66610,208,626,378691200.0,0.0,66611
66611,157,626,378691200.0,0.0,66612
66612,259,626,378691200.0,0.0,66613
66613,201,626,378691200.0,0.0,66614
66614,296,626,378691200.0,0.0,66615
66615,117,626,378691200.0,0.0,66616
66616,72,626,378691200.0,0.0,66617
66617,658,626,378691200.0,0.0,66618
66618,40,626,378691200.0,0.0,66619
66619,691,626,378691200.0,0.0,66620
66620,329,626,378691200.0,0.0,66621
66621,520,626,378691200.0,0.0,66622
66622,550,626,378691200.0,0.0,66623
66623,725,626,378691200.0,0.0,66624
66624,192,626,378691200.0,0.0,66625
66625,1,626,378691200.0,0.0,66626
66626,278,626,378691200.0,0.0,66627
66627,144,626,378691200.0,0.0,66628
66628,24,626,378691200.0,0.0,66629
66629,362,626,378691200.0,0.0,66630
66630,285,626,378691200.0,0.0,66631
66631,373,626,378691200.0,0.0,66632
66632,542,626,378691200.0,0.0,66633
66633,225,626,378691200.0,0.0,66634
66634,564,626,378691200.0,0.0,66635
66635,578,626,378691200.0,0.0,66636
66636,560,626,378691200.0,0.0,66637
66637,90,626,378691200.0,0.0,66638
66638,91,626,378691200.0,0.0,66639
66639,35,626,378691200.0,0.0,66640
66640,23,626,378691200.0,0.0,66641
66641,677,626,378691200.0,0.0,66642
66642,126,626,378691200.0,0.0,66643
66643,567,626,378691200.0,0.0,66644
66644,58,626,378691200.0,0.0,66645
66645,206,626,378691200.0,0.0,66646
66646,121,626,378691200.0,0.0,66647
66647,370,626,378691200.0,0.0,66648
66648,48,626,378691200.0,0.0,66649
66649,482,626,378691200.0,0.0,66650
66650,340,626,378691200.0,0.0,66651
66651,74,626,378691200.0,0.0,66652
66652,321,626,378691200.0,0.0,66653
66653,60,626,378691200.0,0.0,66654
66654,131,626,378691200.0,0.0,66655
66655,705,626,378691200.0,0.0,66656
66656,726,626,378691200.0,0.0,66657
66657,308,626,378691200.0,0.0,66658
66658,377,626,378691200.0,0.0,66659
66659,2,626,378691200.0,0.0,66660
66660,634,626,378691200.0,0.0,66661
66661,440,626,378691200.0,0.0,66662
66662,681,626,378691200.0,0.0,66663
66663,732,626,378691200.0,0.0,66664
66664,137,626,378691200.0,0.0,66665
66665,104,626,378691200.0,0.0,66666
66666,33,626,378691200.0,0.0,66667
66667,553,626,378691200.0,0.0,66668
66668,163,626,378691200.0,0.0,66669
66669,37,626,378691200.0,0.0,66670
66670,604,626,378691200.0,0.0,66671
66671,307,626,378691200.0,0.0,66672
66672,447,626,378691200.0,0.0,66673
66673,499,626,378691200.0,0.0,66674
66674,162,626,378691200.0,0.0,66675
66675,635,626,378691200.0,0.0,66676
66676,568,626,378691200.0,0.0,66677
66677,617,626,378691200.0,0.0,66678
66678,275,626,378691200.0,0.0,66679
66679,686,626,378691200.0,0.0,66680
66680,695,626,378691200.0,0.0,66681
66681,249,626,378691200.0,0.0,66682
66682,365,626,378691200.0,0.0,66683
66683,292,626,378691200.0,0.0,66684
66684,676,626,378691200.0,0.0,66685
66685,411,626,378691200.0,0.0,66686
66686,633,626,378691200.0,0.0,66687
66687,229,626,378691200.0,0.0,66688
66688,75,626,378691200.0,0.0,66689
66689,591,626,378691200.0,0.0,66690
66690,279,626,378691200.0,0.0,66691
66691,565,626,378691200.0,0.0,66692
66692,133,626,378691200.0,0.0,66693
66693,543,626,378691200.0,0.0,66694
66694,244,626,378691200.0,0.0,66695
66695,450,626,378691200.0,0.0,66696
66696,222,626,378691200.0,0.0,66697
66697,683,626,378691200.0,0.0,66698
66698,70,626,378691200.0,0.0,66699
66699,304,626,378691200.0,0.0,66700
66700,203,626,378691200.0,0.0,66701
66701,180,581,378691200.0,0.0,66702
66702,187,581,378691200.0,0.0,66703
66703,265,581,378691200.0,0.0,66704
66704,134,581,378691200.0,0.0,66705
66705,563,581,378691200.0,0.0,66706
66706,393,581,378691200.0,0.0,66707
66707,383,581,378691200.0,0.0,66708
66708,173,581,378691200.0,0.0,66709
66709,678,581,378691200.0,0.0,66710
66710,26,581,378691200.0,0.0,66711
66711,532,581,378691200.0,0.0,66712
66712,478,581,378691200.0,0.0,66713
66713,84,581,378691200.0,0.0,66714
66714,427,581,378691200.0,0.0,66715
66715,549,581,378691200.0,0.0,66716
66716,696,581,378691200.0,0.0,66717
66717,129,581,378691200.0,0.0,66718
66718,287,581,378691200.0,0.0,66719
66719,147,581,378691200.0,0.0,66720
66720,168,581,378691200.0,0.0,66721
66721,118,581,378691200.0,0.0,66722
66722,226,581,378691200.0,0.0,66723
66723,189,581,378691200.0,0.0,66724
66724,237,581,378691200.0,0.0,66725
66725,461,581,378691200.0,0.0,66726
66726,704,581,378691200.0,0.0,66727
66727,376,581,378691200.0,0.0,66728
66728,5,581,378691200.0,0.0,66729
66729,4,581,378691200.0,0.0,66730
66730,554,581,378691200.0,0.0,66731
66731,485,581,378691200.0,0.0,66732
66732,176,581,378691200.0,0.0,66733
66733,250,581,378691200.0,0.0,66734
66734,45,581,378691200.0,0.0,66735
66735,116,581,378691200.0,0.0,66736
66736,406,581,378691200.0,0.0,66737
66737,508,581,378691200.0,0.0,66738
66738,179,581,378691200.0,0.0,66739
66739,620,581,378691200.0,0.0,66740
66740,413,581,378691200.0,0.0,66741
66741,28,581,378691200.0,0.0,66742
66742,418,581,378691200.0,0.0,66743
66743,21,581,378691200.0,0.0,66744
66744,459,581,378691200.0,0.0,66745
66745,408,581,378691200.0,0.0,66746
66746,170,581,378691200.0,0.0,66747
66747,556,581,378691200.0,0.0,66748
66748,242,581,378691200.0,0.0,66749
66749,629,581,378691200.0,0.0,66750
66750,429,581,378691200.0,0.0,66751
66751,517,581,378691200.0,0.0,66752
66752,444,581,378691200.0,0.0,66753
66753,184,581,378691200.0,0.0,66754
66754,61,581,378691200.0,0.0,66755
66755,471,581,378691200.0,0.0,66756
66756,98,581,378691200.0,0.0,66757
66757,435,581,378691200.0,0.0,66758
66758,621,581,378691200.0,0.0,66759
66759,10,581,378691200.0,0.0,66760
66760,359,581,378691200.0,0.0,66761
66761,642,581,378691200.0,0.0,66762
66762,693,581,378691200.0,0.0,66763
66763,500,581,378691200.0,0.0,66764
66764,445,581,378691200.0,0.0,66765
66765,398,581,378691200.0,0.0,66766
66766,396,581,378691200.0,0.0,66767
66767,230,581,378691200.0,0.0,66768
66768,479,581,378691200.0,0.0,66769
66769,571,581,378691200.0,0.0,66770
66770,214,581,378691200.0,0.0,66771
66771,3,581,378691200.0,0.0,66772
66772,167,581,378691200.0,0.0,66773
66773,46,581,378691200.0,0.0,66774
66774,317,581,378691200.0,0.0,66775
66775,271,581,378691200.0,0.0,66776
66776,30,581,378691200.0,0.0,66777
66777,177,581,378691200.0,0.0,66778
66778,127,581,378691200.0,0.0,66779
66779,645,581,378691200.0,0.0,66780
66780,232,581,378691200.0,0.0,66781
66781,668,581,378691200.0,0.0,66782
66782,709,581,378691200.0,0.0,66783
66783,119,581,378691200.0,0.0,66784
66784,223,581,378691200.0,0.0,66785
66785,324,581,378691200.0,0.0,66786
66786,519,581,378691200.0,0.0,66787
66787,100,581,378691200.0,0.0,66788
66788,96,581,378691200.0,0.0,66789
66789,490,581,378691200.0,0.0,66790
66790,89,581,378691200.0,0.0,66791
66791,39,581,378691200.0,0.0,66792
66792,454,581,378691200.0,0.0,66793
66793,421,581,378691200.0,0.0,66794
66794,186,581,378691200.0,0.0,66795
66795,576,581,378691200.0,0.0,66796
66796,31,581,378691200.0,0.0,66797
66797,446,581,378691200.0,0.0,66798
66798,703,581,378691200.0,0.0,66799
66799,552,581,378691200.0,0.0,66800
66800,551,581,378691200.0,0.0,66801
66801,462,581,378691200.0,0.0,66802
66802,323,581,378691200.0,0.0,66803
66803,480,581,378691200.0,0.0,66804
66804,656,581,378691200.0,0.0,66805
66805,261,581,378691200.0,0.0,66806
66806,638,581,378691200.0,0.0,66807
66807,580,581,378691200.0,0.0,66808
66808,539,581,378691200.0,0.0,66809
66809,394,581,378691200.0,0.0,66810
66810,375,581,378691200.0,0.0,66811
66811,727,581,378691200.0,0.0,66812
66812,190,581,378691200.0,0.0,66813
66813,20,581,378691200.0,0.0,66814
66814,729,581,378691200.0,0.0,66815
66815,689,581,378691200.0,0.0,66816
66816,69,581,378691200.0,0.0,66817
66817,481,581,378691200.0,0.0,66818
66818,670,581,378691200.0,0.0,66819
66819,171,581,378691200.0,0.0,66820
66820,193,581,378691200.0,0.0,66821
66821,416,581,378691200.0,0.0,66822
66822,243,581,378691200.0,0.0,66823
66823,263,581,378691200.0,0.0,66824
66824,363,581,378691200.0,0.0,66825
66825,458,581,378691200.0,0.0,66826
66826,422,581,378691200.0,0.0,66827
66827,614,581,378691200.0,0.0,66828
66828,655,581,378691200.0,0.0,66829
66829,350,581,378691200.0,0.0,66830
66830,208,581,378691200.0,0.0,66831
66831,259,581,378691200.0,0.0,66832
66832,201,581,378691200.0,0.0,66833
66833,489,581,378691200.0,0.0,66834
66834,296,581,378691200.0,0.0,66835
66835,641,581,378691200.0,0.0,66836
66836,72,581,378691200.0,0.0,66837
66837,734,581,378691200.0,0.0,66838
66838,658,581,378691200.0,0.0,66839
66839,691,581,378691200.0,0.0,66840
66840,329,581,378691200.0,0.0,66841
66841,520,581,378691200.0,0.0,66842
66842,550,581,378691200.0,0.0,66843
66843,725,581,378691200.0,0.0,66844
66844,192,581,378691200.0,0.0,66845
66845,1,581,378691200.0,0.0,66846
66846,278,581,378691200.0,0.0,66847
66847,144,581,378691200.0,0.0,66848
66848,362,581,378691200.0,0.0,66849
66849,310,581,378691200.0,0.0,66850
66850,285,581,378691200.0,0.0,66851
66851,373,581,378691200.0,0.0,66852
66852,542,581,378691200.0,0.0,66853
66853,225,581,378691200.0,0.0,66854
66854,564,581,378691200.0,0.0,66855
66855,578,581,378691200.0,0.0,66856
66856,90,581,378691200.0,0.0,66857
66857,710,581,378691200.0,0.0,66858
66858,91,581,378691200.0,0.0,66859
66859,35,581,378691200.0,0.0,66860
66860,23,581,378691200.0,0.0,66861
66861,677,581,378691200.0,0.0,66862
