u,i,ts,label
161,151,9.0,1
161,158,9.0,1
161,177,9.0,1
162,110,9.0,1
162,155,9.0,1
162,165,9.0,1
162,169,9.0,1
165,110,9.0,1
165,155,9.0,1
165,162,9.0,1
165,169,9.0,1
169,36,9.0,1
169,38,9.0,1
169,78,9.0,1
169,110,9.0,1
169,155,9.0,1
169,162,9.0,1
169,165,9.0,1
169,172,9.0,1
170,95,9.0,1
171,62,9.0,1
171,115,9.0,1
171,174,9.0,1
172,29,9.0,1
172,50,9.0,1
172,106,9.0,1
172,107,9.0,1
172,110,9.0,1
172,136,9.0,1
172,157,9.0,1
172,169,9.0,1
174,29,9.0,1
174,50,9.0,1
174,62,9.0,1
174,115,9.0,1
174,171,9.0,1
176,90,9.0,1
176,102,9.0,1
176,116,9.0,1
176,126,9.0,1
177,23,9.0,1
177,33,9.0,1
177,103,9.0,1
177,151,9.0,1
177,158,9.0,1
177,161,9.0,1
179,80,9.0,1
179,84,9.0,1
181,51,9.0,1
181,63,9.0,1
181,73,9.0,1
181,74,9.0,1
181,105,9.0,1
181,107,9.0,1
182,17,9.0,1
182,90,9.0,1
1,4,10.0,1
1,39,10.0,1
1,43,10.0,1
1,70,10.0,1
1,82,10.0,1
1,89,10.0,1
1,153,10.0,1
2,130,10.0,1
4,1,10.0,1
4,41,10.0,1
4,51,10.0,1
4,70,10.0,1
4,80,10.0,1
4,101,10.0,1
5,51,10.0,1
5,72,10.0,1
5,74,10.0,1
5,82,10.0,1
5,128,10.0,1
6,34,10.0,1
6,63,10.0,1
6,82,10.0,1
6,115,10.0,1
6,126,10.0,1
6,136,10.0,1
6,171,10.0,1
6,174,10.0,1
8,33,10.0,1
8,37,10.0,1
8,98,10.0,1
8,124,10.0,1
8,151,10.0,1
9,13,10.0,1
9,20,10.0,1
9,30,10.0,1
9,48,10.0,1
9,91,10.0,1
9,152,10.0,1
10,130,10.0,1
12,37,10.0,1
13,9,10.0,1
13,30,10.0,1
13,91,10.0,1
13,104,10.0,1
14,90,10.0,1
14,130,10.0,1
15,75,10.0,1
16,126,10.0,1
17,45,10.0,1
17,81,10.0,1
17,130,10.0,1
20,9,10.0,1
21,32,10.0,1
23,151,10.0,1
23,158,10.0,1
23,161,10.0,1
25,108,10.0,1
25,124,10.0,1
25,158,10.0,1
28,107,10.0,1
28,133,10.0,1
28,153,10.0,1
29,37,10.0,1
29,50,10.0,1
29,106,10.0,1
29,165,10.0,1
29,174,10.0,1
30,9,10.0,1
30,13,10.0,1
30,91,10.0,1
31,151,10.0,1
32,21,10.0,1
32,35,10.0,1
32,44,10.0,1
32,77,10.0,1
32,149,10.0,1
33,8,10.0,1
33,151,10.0,1
34,6,10.0,1
34,63,10.0,1
34,73,10.0,1
34,82,10.0,1
34,107,10.0,1
34,144,10.0,1
34,146,10.0,1
34,158,10.0,1
35,32,10.0,1
35,138,10.0,1
36,41,10.0,1
36,78,10.0,1
36,80,10.0,1
37,8,10.0,1
37,12,10.0,1
37,29,10.0,1
37,38,10.0,1
37,50,10.0,1
37,57,10.0,1
37,74,10.0,1
37,92,10.0,1
37,110,10.0,1
37,123,10.0,1
37,147,10.0,1
37,155,10.0,1
37,162,10.0,1
37,165,10.0,1
37,169,10.0,1
37,172,10.0,1
38,37,10.0,1
38,92,10.0,1
38,107,10.0,1
38,110,10.0,1
38,133,10.0,1
39,1,10.0,1
39,68,10.0,1
39,70,10.0,1
39,75,10.0,1
39,118,10.0,1
41,4,10.0,1
41,36,10.0,1
41,78,10.0,1
41,80,10.0,1
41,90,10.0,1
41,101,10.0,1
41,127,10.0,1
41,130,10.0,1
43,1,10.0,1
43,45,10.0,1
43,70,10.0,1
43,78,10.0,1
43,130,10.0,1
43,175,10.0,1
44,32,10.0,1
45,17,10.0,1
45,43,10.0,1
45,130,10.0,1
47,90,10.0,1
47,126,10.0,1
47,136,10.0,1
48,9,10.0,1
48,152,10.0,1
49,107,10.0,1
50,29,10.0,1
50,37,10.0,1
50,110,10.0,1
50,174,10.0,1
51,4,10.0,1
51,5,10.0,1
51,54,10.0,1
51,70,10.0,1
51,73,10.0,1
51,74,10.0,1
51,82,10.0,1
51,105,10.0,1
51,107,10.0,1
51,147,10.0,1
51,153,10.0,1
51,161,10.0,1
51,175,10.0,1
54,51,10.0,1
54,89,10.0,1
57,37,10.0,1
57,69,10.0,1
57,73,10.0,1
57,74,10.0,1
57,123,10.0,1
61,90,10.0,1
61,93,10.0,1
61,118,10.0,1
61,126,10.0,1
62,90,10.0,1
62,126,10.0,1
62,136,10.0,1
62,171,10.0,1
63,6,10.0,1
63,34,10.0,1
63,146,10.0,1
68,39,10.0,1
68,70,10.0,1
69,57,10.0,1
69,74,10.0,1
70,1,10.0,1
70,4,10.0,1
70,39,10.0,1
70,43,10.0,1
70,51,10.0,1
70,68,10.0,1
70,82,10.0,1
70,101,10.0,1
70,157,10.0,1
72,5,10.0,1
73,34,10.0,1
73,51,10.0,1
73,57,10.0,1
73,74,10.0,1
73,94,10.0,1
73,105,10.0,1
73,136,10.0,1
73,146,10.0,1
74,5,10.0,1
74,37,10.0,1
74,51,10.0,1
74,57,10.0,1
74,69,10.0,1
74,73,10.0,1
74,82,10.0,1
74,94,10.0,1
74,105,10.0,1
74,107,10.0,1
74,128,10.0,1
74,147,10.0,1
74,161,10.0,1
74,181,10.0,1
75,15,10.0,1
75,39,10.0,1
77,32,10.0,1
78,36,10.0,1
78,41,10.0,1
78,43,10.0,1
78,80,10.0,1
78,82,10.0,1
78,107,10.0,1
80,4,10.0,1
80,36,10.0,1
80,41,10.0,1
80,78,10.0,1
80,101,10.0,1
80,127,10.0,1
81,17,10.0,1
81,130,10.0,1
81,157,10.0,1
82,1,10.0,1
82,5,10.0,1
82,6,10.0,1
82,34,10.0,1
82,51,10.0,1
82,70,10.0,1
82,74,10.0,1
82,78,10.0,1
82,84,10.0,1
82,93,10.0,1
82,105,10.0,1
82,107,10.0,1
82,126,10.0,1
82,133,10.0,1
82,146,10.0,1
82,147,10.0,1
82,157,10.0,1
82,159,10.0,1
82,161,10.0,1
82,175,10.0,1
82,181,10.0,1
84,82,10.0,1
84,130,10.0,1
88,130,10.0,1
89,1,10.0,1
89,54,10.0,1
89,90,10.0,1
89,93,10.0,1
89,126,10.0,1
89,136,10.0,1
89,157,10.0,1
90,14,10.0,1
90,41,10.0,1
90,47,10.0,1
90,61,10.0,1
90,62,10.0,1
90,89,10.0,1
90,93,10.0,1
90,102,10.0,1
90,118,10.0,1
90,120,10.0,1
90,126,10.0,1
90,130,10.0,1
90,136,10.0,1
90,176,10.0,1
91,9,10.0,1
91,13,10.0,1
91,30,10.0,1
92,37,10.0,1
92,38,10.0,1
92,172,10.0,1
93,61,10.0,1
93,82,10.0,1
93,89,10.0,1
93,90,10.0,1
93,126,10.0,1
94,73,10.0,1
94,74,10.0,1
94,175,10.0,1
94,182,10.0,1
95,98,10.0,1
95,103,10.0,1
95,124,10.0,1
98,8,10.0,1
98,95,10.0,1
98,103,10.0,1
98,113,10.0,1
98,124,10.0,1
101,4,10.0,1
101,41,10.0,1
101,70,10.0,1
101,80,10.0,1
101,127,10.0,1
102,90,10.0,1
102,126,10.0,1
102,136,10.0,1
103,95,10.0,1
103,98,10.0,1
103,113,10.0,1
103,124,10.0,1
103,177,10.0,1
104,13,10.0,1
105,51,10.0,1
105,73,10.0,1
105,74,10.0,1
105,82,10.0,1
105,107,10.0,1
105,128,10.0,1
105,153,10.0,1
105,161,10.0,1
105,181,10.0,1
106,29,10.0,1
106,107,10.0,1
107,28,10.0,1
107,34,10.0,1
107,38,10.0,1
107,49,10.0,1
107,51,10.0,1
107,74,10.0,1
107,78,10.0,1
107,82,10.0,1
107,105,10.0,1
107,106,10.0,1
107,147,10.0,1
108,25,10.0,1
108,124,10.0,1
108,158,10.0,1
110,37,10.0,1
110,38,10.0,1
110,50,10.0,1
110,155,10.0,1
110,162,10.0,1
110,165,10.0,1
110,169,10.0,1
110,172,10.0,1
113,98,10.0,1
113,103,10.0,1
113,124,10.0,1
115,6,10.0,1
115,171,10.0,1
115,174,10.0,1
118,39,10.0,1
118,61,10.0,1
118,90,10.0,1
118,126,10.0,1
118,176,10.0,1
120,90,10.0,1
120,126,10.0,1
123,37,10.0,1
123,57,10.0,1
124,8,10.0,1
124,25,10.0,1
124,95,10.0,1
124,98,10.0,1
124,103,10.0,1
124,108,10.0,1
124,113,10.0,1
124,170,10.0,1
126,6,10.0,1
126,16,10.0,1
126,47,10.0,1
126,61,10.0,1
126,62,10.0,1
126,82,10.0,1
126,89,10.0,1
126,90,10.0,1
126,93,10.0,1
126,102,10.0,1
126,118,10.0,1
126,120,10.0,1
126,134,10.0,1
126,136,10.0,1
126,148,10.0,1
126,153,10.0,1
126,157,10.0,1
126,159,10.0,1
126,176,10.0,1
127,41,10.0,1
127,80,10.0,1
127,101,10.0,1
128,5,10.0,1
128,74,10.0,1
128,105,10.0,1
130,2,10.0,1
130,10,10.0,1
130,14,10.0,1
130,17,10.0,1
130,41,10.0,1
130,43,10.0,1
130,45,10.0,1
130,81,10.0,1
130,84,10.0,1
130,88,10.0,1
130,90,10.0,1
130,157,10.0,1
130,179,10.0,1
130,182,10.0,1
133,28,10.0,1
133,38,10.0,1
133,82,10.0,1
133,149,10.0,1
133,183,10.0,1
134,126,10.0,1
134,171,10.0,1
136,6,10.0,1
136,47,10.0,1
136,62,10.0,1
136,73,10.0,1
136,89,10.0,1
136,90,10.0,1
136,102,10.0,1
136,126,10.0,1
136,182,10.0,1
138,35,10.0,1
144,34,10.0,1
146,34,10.0,1
146,63,10.0,1
146,73,10.0,1
146,82,10.0,1
147,37,10.0,1
147,51,10.0,1
147,74,10.0,1
147,82,10.0,1
147,107,10.0,1
148,126,10.0,1
149,32,10.0,1
149,133,10.0,1
151,8,10.0,1
151,23,10.0,1
151,31,10.0,1
151,33,10.0,1
151,161,10.0,1
151,172,10.0,1
151,177,10.0,1
152,9,10.0,1
152,48,10.0,1
153,1,10.0,1
153,28,10.0,1
153,51,10.0,1
153,105,10.0,1
153,126,10.0,1
153,157,10.0,1
153,159,10.0,1
153,183,10.0,1
155,37,10.0,1
155,110,10.0,1
155,162,10.0,1
155,165,10.0,1
155,169,10.0,1
157,70,10.0,1
157,81,10.0,1
157,82,10.0,1
157,89,10.0,1
157,126,10.0,1
157,130,10.0,1
157,153,10.0,1
157,159,10.0,1
158,23,10.0,1
158,25,10.0,1
158,34,10.0,1
158,108,10.0,1
159,82,10.0,1
159,126,10.0,1
159,153,10.0,1
159,157,10.0,1
161,23,10.0,1
161,51,10.0,1
161,74,10.0,1
161,82,10.0,1
161,105,10.0,1
161,151,10.0,1
162,37,10.0,1
162,110,10.0,1
162,155,10.0,1
162,165,10.0,1
162,169,10.0,1
162,172,10.0,1
165,29,10.0,1
165,37,10.0,1
165,110,10.0,1
165,155,10.0,1
165,162,10.0,1
165,169,10.0,1
169,37,10.0,1
169,110,10.0,1
169,155,10.0,1
169,162,10.0,1
169,165,10.0,1
170,124,10.0,1
171,6,10.0,1
171,62,10.0,1
171,115,10.0,1
171,134,10.0,1
171,174,10.0,1
172,37,10.0,1
172,92,10.0,1
172,110,10.0,1
172,151,10.0,1
172,162,10.0,1
174,6,10.0,1
174,29,10.0,1
174,50,10.0,1
174,115,10.0,1
174,171,10.0,1
175,43,10.0,1
175,51,10.0,1
175,82,10.0,1
175,94,10.0,1
176,90,10.0,1
176,118,10.0,1
176,126,10.0,1
177,103,10.0,1
177,151,10.0,1
179,130,10.0,1
181,74,10.0,1
181,82,10.0,1
181,105,10.0,1
182,94,10.0,1
182,130,10.0,1
182,136,10.0,1
183,133,10.0,1
183,153,10.0,1
