u,i,ts,label
125,26,8.0,1
125,69,8.0,1
127,0,8.0,1
128,100,8.0,1
129,92,8.0,1
129,234,8.0,1
129,235,8.0,1
129,253,8.0,1
129,306,8.0,1
129,308,8.0,1
130,80,8.0,1
130,234,8.0,1
130,306,8.0,1
130,308,8.0,1
131,145,8.0,1
132,82,8.0,1
133,5,8.0,1
137,174,8.0,1
138,266,8.0,1
138,274,8.0,1
140,111,8.0,1
141,295,8.0,1
142,117,8.0,1
142,120,8.0,1
145,131,8.0,1
146,39,8.0,1
147,25,8.0,1
147,56,8.0,1
147,61,8.0,1
149,47,8.0,1
149,237,8.0,1
150,29,8.0,1
150,61,8.0,1
150,221,8.0,1
151,24,8.0,1
151,110,8.0,1
152,154,8.0,1
152,217,8.0,1
152,260,8.0,1
152,277,8.0,1
153,11,8.0,1
154,152,8.0,1
154,206,8.0,1
154,277,8.0,1
156,162,8.0,1
156,249,8.0,1
157,78,8.0,1
157,104,8.0,1
157,120,8.0,1
157,192,8.0,1
158,102,8.0,1
161,294,8.0,1
162,80,8.0,1
162,156,8.0,1
162,188,8.0,1
162,216,8.0,1
162,249,8.0,1
165,207,8.0,1
165,223,8.0,1
165,262,8.0,1
166,181,8.0,1
169,123,8.0,1
170,106,8.0,1
170,252,8.0,1
172,93,8.0,1
172,230,8.0,1
173,265,8.0,1
173,293,8.0,1
174,137,8.0,1
175,21,8.0,1
177,75,8.0,1
177,189,8.0,1
179,73,8.0,1
179,241,8.0,1
181,112,8.0,1
181,166,8.0,1
181,205,8.0,1
182,93,8.0,1
182,118,8.0,1
182,230,8.0,1
184,77,8.0,1
184,121,8.0,1
184,251,8.0,1
185,272,8.0,1
186,45,8.0,1
186,284,8.0,1
187,222,8.0,1
187,231,8.0,1
188,71,8.0,1
188,162,8.0,1
188,199,8.0,1
188,264,8.0,1
188,296,8.0,1
189,7,8.0,1
189,72,8.0,1
189,177,8.0,1
192,73,8.0,1
192,157,8.0,1
192,273,8.0,1
193,255,8.0,1
196,46,8.0,1
196,92,8.0,1
199,39,8.0,1
199,188,8.0,1
202,58,8.0,1
202,81,8.0,1
202,273,8.0,1
203,269,8.0,1
203,281,8.0,1
204,278,8.0,1
204,301,8.0,1
205,181,8.0,1
206,49,8.0,1
206,154,8.0,1
207,67,8.0,1
207,98,8.0,1
207,165,8.0,1
207,226,8.0,1
207,285,8.0,1
208,64,8.0,1
208,224,8.0,1
208,268,8.0,1
210,86,8.0,1
210,113,8.0,1
210,284,8.0,1
212,72,8.0,1
213,104,8.0,1
216,118,8.0,1
216,162,8.0,1
217,152,8.0,1
217,277,8.0,1
218,259,8.0,1
219,97,8.0,1
219,263,8.0,1
220,14,8.0,1
221,29,8.0,1
221,61,8.0,1
221,150,8.0,1
222,40,8.0,1
222,50,8.0,1
222,187,8.0,1
222,231,8.0,1
223,35,8.0,1
223,79,8.0,1
223,98,8.0,1
223,165,8.0,1
223,254,8.0,1
224,64,8.0,1
224,208,8.0,1
225,92,8.0,1
226,21,8.0,1
226,207,8.0,1
227,272,8.0,1
227,295,8.0,1
228,121,8.0,1
230,93,8.0,1
230,118,8.0,1
230,172,8.0,1
230,182,8.0,1
231,187,8.0,1
231,222,8.0,1
233,15,8.0,1
233,37,8.0,1
233,283,8.0,1
234,129,8.0,1
234,130,8.0,1
234,252,8.0,1
234,308,8.0,1
235,16,8.0,1
235,92,8.0,1
235,129,8.0,1
235,276,8.0,1
237,47,8.0,1
237,149,8.0,1
239,98,8.0,1
240,49,8.0,1
240,75,8.0,1
241,179,8.0,1
242,40,8.0,1
242,278,8.0,1
246,255,8.0,1
247,303,8.0,1
248,8,8.0,1
249,156,8.0,1
249,162,8.0,1
251,121,8.0,1
251,184,8.0,1
252,95,8.0,1
252,170,8.0,1
252,234,8.0,1
253,1,8.0,1
253,92,8.0,1
253,116,8.0,1
253,129,8.0,1
254,223,8.0,1
255,193,8.0,1
255,246,8.0,1
255,289,8.0,1
257,99,8.0,1
258,61,8.0,1
259,94,8.0,1
259,218,8.0,1
260,152,8.0,1
261,52,8.0,1
262,165,8.0,1
263,97,8.0,1
263,219,8.0,1
264,15,8.0,1
264,188,8.0,1
265,173,8.0,1
266,138,8.0,1
267,71,8.0,1
267,302,8.0,1
268,53,8.0,1
268,208,8.0,1
269,203,8.0,1
269,281,8.0,1
270,122,8.0,1
271,92,8.0,1
272,65,8.0,1
272,120,8.0,1
272,185,8.0,1
272,227,8.0,1
273,192,8.0,1
273,202,8.0,1
274,96,8.0,1
274,138,8.0,1
276,16,8.0,1
276,235,8.0,1
277,152,8.0,1
277,154,8.0,1
277,217,8.0,1
278,50,8.0,1
278,86,8.0,1
278,204,8.0,1
278,242,8.0,1
278,301,8.0,1
280,19,8.0,1
281,203,8.0,1
281,269,8.0,1
282,312,8.0,1
283,37,8.0,1
283,233,8.0,1
284,27,8.0,1
284,45,8.0,1
284,86,8.0,1
284,113,8.0,1
284,186,8.0,1
284,210,8.0,1
285,98,8.0,1
285,207,8.0,1
287,46,8.0,1
289,24,8.0,1
289,255,8.0,1
293,7,8.0,1
293,45,8.0,1
293,173,8.0,1
294,161,8.0,1
295,141,8.0,1
295,227,8.0,1
296,74,8.0,1
296,188,8.0,1
300,104,8.0,1
301,204,8.0,1
301,278,8.0,1
302,71,8.0,1
302,267,8.0,1
303,33,8.0,1
303,54,8.0,1
303,247,8.0,1
305,104,8.0,1
305,307,8.0,1
305,311,8.0,1
306,73,8.0,1
306,92,8.0,1
306,129,8.0,1
306,130,8.0,1
306,308,8.0,1
307,72,8.0,1
307,305,8.0,1
308,73,8.0,1
308,92,8.0,1
308,109,8.0,1
308,129,8.0,1
308,130,8.0,1
308,234,8.0,1
308,306,8.0,1
311,93,8.0,1
311,305,8.0,1
312,282,8.0,1
313,11,8.0,1
314,24,8.0,1
0,93,9.0,1
0,127,9.0,1
1,253,9.0,1
2,14,9.0,1
2,227,9.0,1
3,216,9.0,1
5,133,9.0,1
5,209,9.0,1
5,267,9.0,1
5,302,9.0,1
6,272,9.0,1
7,104,9.0,1
7,106,9.0,1
7,147,9.0,1
7,298,9.0,1
8,248,9.0,1
10,78,9.0,1
11,313,9.0,1
12,286,9.0,1
14,2,9.0,1
14,72,9.0,1
14,73,9.0,1
14,74,9.0,1
14,190,9.0,1
14,202,9.0,1
15,182,9.0,1
15,264,9.0,1
16,235,9.0,1
16,264,9.0,1
16,314,9.0,1
17,89,9.0,1
17,92,9.0,1
19,202,9.0,1
21,175,9.0,1
21,226,9.0,1
22,103,9.0,1
24,104,9.0,1
24,288,9.0,1
24,314,9.0,1
25,147,9.0,1
25,272,9.0,1
25,289,9.0,1
25,309,9.0,1
26,69,9.0,1
27,93,9.0,1
28,226,9.0,1
29,61,9.0,1
29,150,9.0,1
29,221,9.0,1
31,197,9.0,1
31,290,9.0,1
32,227,9.0,1
33,303,9.0,1
34,205,9.0,1
35,62,9.0,1
35,165,9.0,1
35,223,9.0,1
37,147,9.0,1
37,233,9.0,1
39,193,9.0,1
39,199,9.0,1
40,50,9.0,1
40,84,9.0,1
40,187,9.0,1
40,222,9.0,1
40,242,9.0,1
40,278,9.0,1
44,105,9.0,1
45,109,9.0,1
45,212,9.0,1
45,284,9.0,1
46,59,9.0,1
46,92,9.0,1
46,93,9.0,1
46,193,9.0,1
46,196,9.0,1
47,149,9.0,1
47,237,9.0,1
48,140,9.0,1
49,75,9.0,1
49,240,9.0,1
50,40,9.0,1
50,84,9.0,1
50,210,9.0,1
50,222,9.0,1
50,278,9.0,1
52,117,9.0,1
52,195,9.0,1
52,261,9.0,1
52,305,9.0,1
54,247,9.0,1
54,290,9.0,1
55,120,9.0,1
57,175,9.0,1
58,189,9.0,1
58,190,9.0,1
59,46,9.0,1
61,29,9.0,1
61,147,9.0,1
61,150,9.0,1
61,221,9.0,1
62,35,9.0,1
64,208,9.0,1
64,224,9.0,1
65,171,9.0,1
66,185,9.0,1
66,204,9.0,1
66,280,9.0,1
69,26,9.0,1
72,14,9.0,1
72,74,9.0,1
72,80,9.0,1
72,147,9.0,1
72,202,9.0,1
72,264,9.0,1
73,14,9.0,1
73,104,9.0,1
73,130,9.0,1
73,147,9.0,1
73,162,9.0,1
73,182,9.0,1
73,234,9.0,1
73,264,9.0,1
73,271,9.0,1
73,306,9.0,1
73,308,9.0,1
74,14,9.0,1
74,72,9.0,1
74,80,9.0,1
74,110,9.0,1
75,49,9.0,1
75,240,9.0,1
78,10,9.0,1
78,113,9.0,1
79,98,9.0,1
80,72,9.0,1
80,74,9.0,1
80,110,9.0,1
80,179,9.0,1
82,132,9.0,1
82,196,9.0,1
82,234,9.0,1
83,92,9.0,1
84,40,9.0,1
84,50,9.0,1
84,278,9.0,1
85,174,9.0,1
86,113,9.0,1
86,167,9.0,1
86,210,9.0,1
86,284,9.0,1
87,92,9.0,1
88,102,9.0,1
89,17,9.0,1
91,162,9.0,1
92,17,9.0,1
92,46,9.0,1
92,83,9.0,1
92,87,9.0,1
92,225,9.0,1
92,234,9.0,1
92,241,9.0,1
93,0,9.0,1
93,27,9.0,1
93,46,9.0,1
93,107,9.0,1
93,311,9.0,1
94,259,9.0,1
95,233,9.0,1
95,276,9.0,1
96,138,9.0,1
96,274,9.0,1
97,219,9.0,1
97,263,9.0,1
98,79,9.0,1
98,223,9.0,1
98,239,9.0,1
99,257,9.0,1
101,192,9.0,1
102,88,9.0,1
103,22,9.0,1
103,195,9.0,1
104,7,9.0,1
104,24,9.0,1
104,73,9.0,1
104,106,9.0,1
104,109,9.0,1
104,213,9.0,1
104,234,9.0,1
104,241,9.0,1
105,44,9.0,1
106,7,9.0,1
106,104,9.0,1
107,93,9.0,1
107,284,9.0,1
108,112,9.0,1
109,45,9.0,1
109,104,9.0,1
109,234,9.0,1
109,240,9.0,1
109,263,9.0,1
109,306,9.0,1
110,74,9.0,1
110,80,9.0,1
110,151,9.0,1
111,250,9.0,1
111,293,9.0,1
112,108,9.0,1
112,181,9.0,1
113,78,9.0,1
113,86,9.0,1
113,210,9.0,1
113,284,9.0,1
114,241,9.0,1
116,253,9.0,1
117,52,9.0,1
117,188,9.0,1
117,215,9.0,1
117,252,9.0,1
117,294,9.0,1
117,295,9.0,1
118,230,9.0,1
118,314,9.0,1
119,197,9.0,1
120,55,9.0,1
120,157,9.0,1
120,268,9.0,1
121,184,9.0,1
121,251,9.0,1
122,234,9.0,1
122,252,9.0,1
122,270,9.0,1
123,169,9.0,1
126,135,9.0,1
127,0,9.0,1
129,132,9.0,1
129,235,9.0,1
129,253,9.0,1
130,73,9.0,1
130,147,9.0,1
130,179,9.0,1
130,202,9.0,1
130,306,9.0,1
130,308,9.0,1
132,82,9.0,1
132,129,9.0,1
132,189,9.0,1
133,5,9.0,1
135,126,9.0,1
135,199,9.0,1
137,174,9.0,1
138,96,9.0,1
138,266,9.0,1
138,274,9.0,1
138,291,9.0,1
140,48,9.0,1
141,295,9.0,1
142,189,9.0,1
142,227,9.0,1
144,303,9.0,1
146,279,9.0,1
147,7,9.0,1
147,25,9.0,1
147,37,9.0,1
147,61,9.0,1
147,72,9.0,1
147,73,9.0,1
147,130,9.0,1
147,227,9.0,1
147,252,9.0,1
147,294,9.0,1
148,272,9.0,1
149,47,9.0,1
149,237,9.0,1
150,29,9.0,1
150,61,9.0,1
150,221,9.0,1
151,110,9.0,1
151,245,9.0,1
152,154,9.0,1
152,217,9.0,1
152,260,9.0,1
152,277,9.0,1
153,207,9.0,1
154,152,9.0,1
156,179,9.0,1
156,249,9.0,1
156,265,9.0,1
156,289,9.0,1
157,120,9.0,1
157,192,9.0,1
157,272,9.0,1
160,189,9.0,1
162,73,9.0,1
162,91,9.0,1
162,170,9.0,1
162,177,9.0,1
162,188,9.0,1
162,265,9.0,1
162,294,9.0,1
165,35,9.0,1
165,223,9.0,1
165,254,9.0,1
165,262,9.0,1
166,181,9.0,1
167,86,9.0,1
169,123,9.0,1
169,283,9.0,1
170,162,9.0,1
170,252,9.0,1
171,65,9.0,1
172,230,9.0,1
173,179,9.0,1
174,85,9.0,1
174,137,9.0,1
175,21,9.0,1
175,57,9.0,1
177,162,9.0,1
177,189,9.0,1
177,202,9.0,1
179,80,9.0,1
179,130,9.0,1
179,156,9.0,1
179,173,9.0,1
179,249,9.0,1
181,112,9.0,1
181,166,9.0,1
182,15,9.0,1
182,73,9.0,1
182,202,9.0,1
184,121,9.0,1
184,251,9.0,1
185,66,9.0,1
185,191,9.0,1
187,40,9.0,1
187,222,9.0,1
187,231,9.0,1
188,117,9.0,1
188,162,9.0,1
188,294,9.0,1
188,296,9.0,1
189,58,9.0,1
189,132,9.0,1
189,142,9.0,1
189,160,9.0,1
189,177,9.0,1
189,202,9.0,1
189,213,9.0,1
189,216,9.0,1
189,241,9.0,1
190,14,9.0,1
190,58,9.0,1
191,185,9.0,1
192,101,9.0,1
192,157,9.0,1
192,272,9.0,1
192,273,9.0,1
193,39,9.0,1
193,46,9.0,1
195,52,9.0,1
195,103,9.0,1
196,46,9.0,1
196,82,9.0,1
197,31,9.0,1
197,119,9.0,1
197,240,9.0,1
199,39,9.0,1
199,135,9.0,1
199,202,9.0,1
199,294,9.0,1
202,14,9.0,1
202,19,9.0,1
202,72,9.0,1
202,130,9.0,1
202,177,9.0,1
202,182,9.0,1
202,189,9.0,1
202,199,9.0,1
202,265,9.0,1
203,281,9.0,1
204,66,9.0,1
204,242,9.0,1
204,278,9.0,1
205,34,9.0,1
207,153,9.0,1
207,250,9.0,1
207,262,9.0,1
208,64,9.0,1
208,224,9.0,1
209,5,9.0,1
209,267,9.0,1
209,302,9.0,1
210,50,9.0,1
210,86,9.0,1
210,113,9.0,1
210,222,9.0,1
210,284,9.0,1
212,45,9.0,1
213,104,9.0,1
213,189,9.0,1
214,282,9.0,1
214,312,9.0,1
215,117,9.0,1
216,3,9.0,1
216,189,9.0,1
217,152,9.0,1
217,277,9.0,1
218,259,9.0,1
219,97,9.0,1
219,263,9.0,1
221,29,9.0,1
221,61,9.0,1
221,150,9.0,1
222,40,9.0,1
222,50,9.0,1
222,187,9.0,1
222,210,9.0,1
223,35,9.0,1
223,98,9.0,1
223,165,9.0,1
223,254,9.0,1
224,64,9.0,1
224,208,9.0,1
225,92,9.0,1
226,21,9.0,1
226,28,9.0,1
227,2,9.0,1
227,32,9.0,1
227,142,9.0,1
227,147,9.0,1
227,295,9.0,1
230,118,9.0,1
230,172,9.0,1
231,187,9.0,1
232,305,9.0,1
233,37,9.0,1
233,95,9.0,1
234,73,9.0,1
234,82,9.0,1
234,92,9.0,1
234,104,9.0,1
234,109,9.0,1
234,122,9.0,1
234,252,9.0,1
234,271,9.0,1
234,308,9.0,1
235,16,9.0,1
235,129,9.0,1
235,314,9.0,1
237,47,9.0,1
237,149,9.0,1
239,98,9.0,1
240,49,9.0,1
240,75,9.0,1
240,109,9.0,1
240,197,9.0,1
241,92,9.0,1
241,104,9.0,1
241,114,9.0,1
241,189,9.0,1
242,40,9.0,1
242,204,9.0,1
242,278,9.0,1
245,151,9.0,1
246,255,9.0,1
246,287,9.0,1
247,54,9.0,1
247,303,9.0,1
248,8,9.0,1
249,156,9.0,1
249,179,9.0,1
250,111,9.0,1
250,207,9.0,1
250,262,9.0,1
251,121,9.0,1
251,184,9.0,1
252,117,9.0,1
252,122,9.0,1
252,147,9.0,1
252,170,9.0,1
252,234,9.0,1
253,1,9.0,1
253,116,9.0,1
253,129,9.0,1
253,268,9.0,1
253,305,9.0,1
254,165,9.0,1
254,223,9.0,1
255,246,9.0,1
255,287,9.0,1
256,282,9.0,1
257,99,9.0,1
259,94,9.0,1
259,218,9.0,1
260,152,9.0,1
261,52,9.0,1
262,165,9.0,1
262,207,9.0,1
262,250,9.0,1
263,97,9.0,1
263,109,9.0,1
263,219,9.0,1
264,15,9.0,1
264,16,9.0,1
264,72,9.0,1
264,73,9.0,1
265,156,9.0,1
265,162,9.0,1
265,202,9.0,1
265,306,9.0,1
266,138,9.0,1
266,274,9.0,1
266,291,9.0,1
267,5,9.0,1
267,209,9.0,1
267,302,9.0,1
268,120,9.0,1
268,253,9.0,1
268,283,9.0,1
269,281,9.0,1
270,122,9.0,1
271,73,9.0,1
271,234,9.0,1
271,308,9.0,1
272,6,9.0,1
272,25,9.0,1
272,148,9.0,1
272,157,9.0,1
272,192,9.0,1
273,192,9.0,1
274,96,9.0,1
274,138,9.0,1
274,266,9.0,1
276,95,9.0,1
277,152,9.0,1
277,217,9.0,1
278,40,9.0,1
278,50,9.0,1
278,84,9.0,1
278,204,9.0,1
278,242,9.0,1
279,146,9.0,1
280,66,9.0,1
281,203,9.0,1
281,269,9.0,1
282,214,9.0,1
282,256,9.0,1
282,312,9.0,1
283,169,9.0,1
283,268,9.0,1
283,305,9.0,1
283,307,9.0,1
284,45,9.0,1
284,86,9.0,1
284,107,9.0,1
284,113,9.0,1
284,210,9.0,1
284,293,9.0,1
286,12,9.0,1
287,246,9.0,1
287,255,9.0,1
288,24,9.0,1
289,25,9.0,1
289,156,9.0,1
290,31,9.0,1
290,54,9.0,1
291,138,9.0,1
291,266,9.0,1
293,111,9.0,1
293,284,9.0,1
294,117,9.0,1
294,147,9.0,1
294,162,9.0,1
294,188,9.0,1
294,199,9.0,1
294,296,9.0,1
295,117,9.0,1
295,141,9.0,1
295,227,9.0,1
296,188,9.0,1
296,294,9.0,1
298,7,9.0,1
302,5,9.0,1
302,209,9.0,1
302,267,9.0,1
303,33,9.0,1
303,144,9.0,1
303,247,9.0,1
305,52,9.0,1
305,232,9.0,1
305,253,9.0,1
305,283,9.0,1
305,307,9.0,1
305,311,9.0,1
306,73,9.0,1
306,109,9.0,1
306,130,9.0,1
306,265,9.0,1
306,308,9.0,1
307,283,9.0,1
307,305,9.0,1
308,73,9.0,1
308,130,9.0,1
308,234,9.0,1
308,271,9.0,1
308,306,9.0,1
309,25,9.0,1
311,93,9.0,1
311,305,9.0,1
312,214,9.0,1
312,282,9.0,1
313,11,9.0,1
314,16,9.0,1
314,24,9.0,1
314,118,9.0,1
314,235,9.0,1
