u,i,ts,label
1641,308,24,0
617,254,24,0
1158,27,24,0
1158,1423,24,0
1629,1619,24,0
1158,1072,24,0
1629,249,24,0
1072,1158,24,0
1641,1655,24,0
249,1629,24,0
1603,1653,24,0
1655,249,24,0
1655,741,24,0
249,1655,24,0
1647,878,24,0
1647,9,24,0
1655,249,24,0
249,1655,24,0
1638,1410,24,0
281,332,24,0
1343,281,24,0
249,734,24,0
9,1647,24,0
9,617,24,0
617,9,24,0
9,617,24,0
281,1343,24,0
281,1624,24,0
1553,843,24,0
423,866,24,0
809,1406,24,0
1190,1285,24,0
708,812,24,0
12,1387,24,0
1406,809,24,0
27,620,24,0
1312,1656,24,0
297,557,24,0
27,1158,24,0
878,1647,24,0
725,1624,24,0
878,1255,24,0
220,234,24,0
518,1488,24,0
220,1601,24,0
1648,281,24,0
933,495,24,0
933,536,24,0
1588,713,24,0
234,220,24,0
1081,32,24,0
1556,1545,24,0
878,1426,24,0
1648,802,24,0
357,774,24,0
1648,90,24,0
357,1565,24,0
281,1648,24,0
357,1426,24,0
357,1362,24,0
357,1362,24,0
1648,281,24,0
1648,9,24,0
220,234,24,0
1648,1619,24,0
67,1657,24,0
281,1648,24,0
819,1642,24,0
357,1103,24,0
1624,281,24,0
357,1624,24,0
741,1655,24,0
1658,277,24,0
67,1644,24,0
1624,357,24,0
1648,281,24,0
281,1624,24,0
357,1624,24,0
1624,281,24,0
1624,357,24,0
281,1648,24,0
357,1624,24,0
281,1624,24,0
741,1255,24,0
281,317,24,0
1624,357,24,0
546,774,24,0
536,933,24,0
67,1637,24,0
883,1442,24,0
843,1553,24,0
674,1624,24,0
3,1,24,0
1362,357,24,0
1500,144,24,0
1642,819,24,0
1648,865,24,0
1648,865,24,0
1658,986,24,0
1648,963,24,0
1648,1627,24,0
1648,1627,24,0
1648,1627,24,0
1542,540,24,0
912,1520,24,0
1657,67,24,0
1648,1177,24,0
1648,1177,24,0
1648,1177,24,0
12,527,24,0
1657,1021,24,0
1657,1021,24,0
12,1255,24,0
1472,815,24,0
12,1406,24,0
12,1440,24,0
12,1520,24,0
1657,1641,24,0
19,1130,24,0
1406,12,24,0
1657,713,24,0
1520,912,24,0
145,644,24,0
145,933,24,0
1520,12,24,0
1641,1657,24,0
1520,598,24,0
711,547,24,0
1657,1641,24,0
1520,1659,24,0
1641,1657,24,0
392,1660,24,0
1648,1551,24,0
1648,1551,24,0
1657,1641,24,0
1042,1641,24,0
1551,1648,24,0
1255,878,24,0
1657,1641,24,0
1641,1657,24,0
1042,1255,24,0
1255,741,24,0
1255,12,24,0
1255,1042,24,0
1648,1551,24,0
1189,482,24,0
1522,859,24,0
482,1189,24,0
1189,482,24,0
1042,1255,24,0
1042,1641,24,0
1522,569,24,0
878,1255,24,0
878,1189,24,0
536,1551,24,0
569,1522,24,0
1522,569,24,0
1255,1042,24,0
1255,878,24,0
1252,1616,24,0
1522,1255,24,0
1255,1522,24,0
1189,878,24,0
1042,1255,24,0
1522,1255,24,0
569,1522,24,0
1042,615,24,0
1255,1042,24,0
1255,1522,24,0
1042,1255,24,0
1255,1042,24,0
1522,1255,24,0
1440,12,24,0
1255,1522,24,0
1522,569,24,0
300,1657,24,0
1042,1255,24,0
1522,1255,24,0
1648,1283,24,0
878,1255,24,0
1255,1522,24,0
1255,1042,24,0
1255,878,24,0
144,1500,24,0
620,27,24,0
1656,1312,24,0
569,1522,24,0
1648,174,24,0
1406,1603,24,0
1603,1406,24,0
1158,27,24,0
1406,843,24,0
174,1648,24,0
1406,1603,24,0
1522,569,24,0
569,1522,24,0
1648,644,24,0
1158,379,24,0
1522,569,24,0
1648,174,24,0
1648,174,24,0
1042,712,24,0
843,1406,24,0
569,1522,24,0
1616,1252,24,0
1406,843,24,0
174,1648,24,0
174,1648,24,0
1648,174,24,0
843,1406,24,0
1648,174,24,0
1406,843,24,0
547,711,24,0
1522,569,24,0
1648,644,24,0
174,1648,24,0
174,1648,24,0
1642,679,24,0
547,711,24,0
204,1539,24,0
1648,174,24,0
174,1648,24,0
1648,1042,24,0
1042,1244,24,0
1648,174,24,0
679,1642,24,0
298,1353,24,0
174,1648,24,0
1642,679,24,0
1648,174,24,0
1042,1648,24,0
1353,298,24,0
711,547,24,0
569,1522,24,0
1603,1406,24,0
547,711,24,0
174,1648,24,0
1648,1042,24,0
711,547,24,0
1406,1603,24,0
1648,174,24,0
547,711,24,0
711,547,24,0
174,1648,24,0
547,711,24,0
1648,174,24,0
174,1648,24,0
1648,174,24,0
711,547,24,0
1052,1136,24,0
547,711,24,0
679,1642,24,0
878,713,24,0
298,353,24,0
1642,679,24,0
810,1365,24,0
1642,679,24,0
1406,1185,24,0
1185,1406,24,0
1406,1185,24,0
1648,1052,24,0
1185,1406,24,0
1406,1185,24,0
1642,1297,24,0
1642,1297,24,0
1113,495,24,0
1406,1642,24,0
372,569,24,0
1113,437,24,0
569,372,24,0
548,1059,24,0
372,569,24,0
548,128,24,0
1642,1406,24,0
283,1343,24,0
1406,1642,24,0
1642,1406,24,0
1406,1642,24,0
569,372,24,0
372,569,24,0
1642,1406,24,0
1352,1580,24,0
1406,1642,24,0
1406,1642,24,0
1642,1406,24,0
1406,1642,24,0
1642,1406,24,0
1518,1624,24,0
1406,1642,24,0
1642,1406,24,0
1406,1642,24,0
1642,1406,24,0
1406,1642,24,0
1642,1406,24,0
1406,1642,24,0
1406,1603,24,0
1603,1406,24,0
1642,1406,24,0
1603,1406,24,0
1406,1603,24,0
1406,1642,24,0
1406,1603,24,0
1603,1406,24,0
1406,1603,24,0
1603,1406,24,0
1406,1603,24,0
1314,1346,24,0
1215,1472,24,0
1636,984,24,0
438,1319,24,0
933,536,24,0
1196,9,24,0
252,766,24,0
1281,1033,24,0
1313,9,24,0
1313,9,24,0
1313,507,24,0
1387,12,24,0
361,638,24,0
361,1641,24,0
621,686,24,0
1136,1052,24,0
617,9,24,0
557,297,24,0
615,1042,24,0
944,815,24,0
1661,713,24,0
1346,1314,24,0
1661,1026,24,0
27,1158,24,0
27,620,24,0
1185,1406,24,0
1434,174,24,0
734,249,24,0
617,777,24,0
1434,1312,24,0
1359,1343,24,0
1312,1656,24,0
1312,1434,24,0
1312,1434,24,0
1434,1312,24,0
1312,1434,24,0
1312,1434,24,0
1434,1312,24,0
1434,1312,24,0
1312,1434,24,0
1312,1434,24,0
1387,1312,24,0
1434,1312,24,0
1312,1387,24,0
1312,1434,24,0
1434,1312,24,0
1185,1142,24,0
1387,1312,24,0
1387,1312,24,0
1312,1387,24,0
1387,1312,24,0
812,1644,24,0
1312,1387,24,0
1312,1387,24,0
1387,1312,24,0
1142,1185,24,0
1387,1434,24,0
1387,1344,24,0
1434,1387,24,0
1312,1387,24,0
1387,1434,24,0
1185,1142,24,0
1387,1312,24,0
700,822,24,0
1434,1387,24,0
1434,1387,24,0
1312,1387,24,0
1387,1434,24,0
751,822,24,0
1312,1387,24,0
1387,1312,24,0
1312,1387,24,0
1387,1312,24,0
1387,1434,24,0
1387,1312,24,0
1434,1387,24,0
1434,1387,24,0
1387,1434,24,0
1387,1434,24,0
249,1244,24,0
536,933,24,0
523,1662,24,0
523,1662,24,0
523,1662,24,0
154,1539,24,0
843,1406,24,0
161,1,24,0
161,1487,24,0
1042,615,24,0
594,277,24,0
594,260,24,0
72,1316,24,0
211,36,24,0
751,1578,24,0
1657,300,24,0
32,518,24,0
1442,883,24,0
713,1526,24,0
1488,518,24,0
1663,1621,24,0
1663,1621,24,0
174,1434,24,0
32,1657,24,0
1657,713,24,0
615,1042,24,0
1657,523,24,0
1657,393,24,0
1101,713,24,0
1406,843,24,0
1,161,24,0
1,3,24,0
1189,1015,24,0
1189,1015,24,0
1189,595,24,0
713,1101,24,0
713,1661,24,0
713,878,24,0
713,912,24,0
595,1189,24,0
620,27,24,0
1624,725,24,0
312,1,24,0
504,372,24,0
389,1576,24,0
1489,372,24,0
714,713,24,0
1285,1190,24,0
1285,1190,24,0
339,713,24,0
1285,1190,24,0
912,713,24,0
1624,1093,24,0
212,1056,24,0
475,1543,24,0
822,700,24,0
372,504,24,0
822,751,24,0
372,1489,24,0
1314,1346,24,0
372,1624,24,0
101,282,24,0
963,1648,24,0
1648,963,24,0
12,1387,24,0
12,1440,24,0
431,605,24,0
431,617,24,0
12,1520,24,0
12,1406,24,0
1624,372,24,0
1346,1314,24,0
393,1657,24,0
1624,1349,24,0
101,176,24,0
749,1487,24,0
101,198,24,0
644,1648,24,0
644,1244,24,0
749,713,24,0
353,298,24,0
1624,367,24,0
367,1624,24,0
1624,367,24,0
1332,495,24,0
1101,713,24,0
1142,1185,24,0
1580,1545,24,0
1332,298,24,0
1580,1352,24,0
281,1312,24,0
281,254,24,0
1312,281,24,0
1387,12,24,0
281,1312,24,0
1113,1463,24,0
1113,1568,24,0
176,101,24,0
1312,1387,24,0
1568,1113,24,0
617,431,24,0
1642,679,24,0
1423,1158,24,0
431,617,24,0
617,431,24,0
431,617,24,0
1520,12,24,0
1339,504,24,0
617,431,24,0
95,1118,24,0
1378,128,24,0
95,1580,24,0
95,712,24,0
1440,12,24,0
1349,1624,24,0
155,1580,24,0
859,1522,24,0
973,254,24,0
919,95,24,0
686,621,24,0
1346,1314,24,0
1624,1349,24,0
1565,357,24,0
831,1270,24,0
831,1187,24,0
1118,95,24,0
1185,1142,24,0
970,617,24,0
1185,536,24,0
482,463,24,0
1185,1312,24,0
482,194,24,0
1312,1185,24,0
176,1565,24,0
1565,176,24,0
1185,1312,24,0
1312,1185,24,0
176,1565,24,0
679,1642,24,0
1158,1423,24,0
1158,27,24,0
1158,1072,24,0
1185,408,24,0
431,617,24,0
1565,176,24,0
1185,743,24,0
176,1565,24,0
1185,1372,24,0
1185,1402,24,0
1565,176,24,0
176,1565,24,0
1565,176,24,0
617,431,24,0
617,970,24,0
176,1565,24,0
12,1440,24,0
963,1648,24,0
34,1130,24,0
437,1113,24,0
495,950,24,0
495,1213,24,0
1365,810,24,0
73,617,24,0
810,1365,24,0
298,353,24,0
19,1664,24,0
1013,1365,24,0
298,1332,24,0
924,768,24,0
768,924,24,0
621,768,24,0
725,1624,24,0
768,924,24,0
768,621,24,0
621,768,24,0
878,713,24,0
495,741,24,0
495,933,24,0
495,1113,24,0
495,1332,24,0
1565,176,24,0
176,1565,24,0
1113,1568,24,0
1434,174,24,0
1565,176,24,0
1601,220,24,0
1113,437,24,0
174,1434,24,0
970,617,24,0
1113,495,24,0
617,970,24,0
1314,1346,24,0
617,73,24,0
1565,176,24,0
1032,783,24,0
1565,3,24,0
1029,962,24,0
1665,1049,24,0
1113,1603,24,0
1665,1113,24,0
1113,1665,24,0
1665,1113,24,0
220,1601,24,0
1113,1665,24,0
681,109,24,0
1032,783,24,0
1253,1013,24,0
1253,1034,24,0
1185,713,24,0
423,1603,24,0
1032,783,24,0
423,1426,24,0
423,1665,24,0
843,1406,24,0
1665,423,24,0
1032,783,24,0
1346,1314,24,0
1032,783,24,0
1406,843,24,0
1032,783,24,0
1231,963,24,0
1032,783,24,0
72,679,24,0
1032,783,24,0
423,1665,24,0
1032,783,24,0
1032,783,24,0
1632,1039,24,0
741,495,24,0
1032,783,24,0
254,973,24,0
1032,783,24,0
1,312,24,0
1280,1287,24,0
1665,423,24,0
1665,1113,24,0
1601,220,24,0
1032,783,24,0
337,297,24,0
970,617,24,0
1032,783,24,0
1601,220,24,0
509,1665,24,0
3,1565,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
3,1,24,0
1661,713,24,0
509,783,24,0
1032,783,24,0
1244,644,24,0
1244,249,24,0
783,509,24,0
644,1244,24,0
176,1565,24,0
3,1,24,0
3,1,24,0
1032,783,24,0
712,95,24,0
1601,1666,24,0
712,1042,24,0
1113,1665,24,0
509,783,24,0
1601,1636,24,0
783,1032,24,0
783,1032,24,0
509,1463,24,0
1158,1072,24,0
1382,710,24,0
1158,1255,24,0
864,361,24,0
1032,783,24,0
421,1436,24,0
421,300,24,0
783,1032,24,0
27,1158,24,0
1032,783,24,0
843,1406,24,0
783,1032,24,0
1032,783,24,0
783,1032,24,0
1032,783,24,0
1013,1253,24,0
1665,573,24,0
573,1665,24,0
878,1665,24,0
176,1665,24,0
1665,573,24,0
1665,878,24,0
1158,27,24,0
1665,176,24,0
1665,509,24,0
1253,1013,24,0
9,1313,24,0
393,573,24,0
1190,1285,24,0
482,1665,24,0
1287,1280,24,0
1158,1665,24,0
1488,518,24,0
1667,1231,24,0
1029,1021,24,0
1029,1665,24,0
783,1032,24,0
1667,53,24,0
1667,1312,24,0
1312,1667,24,0
1648,337,24,0
1648,719,24,0
1231,1667,24,0
27,620,24,0
361,864,24,0
1032,783,24,0
573,393,24,0
1231,1601,24,0
783,1032,24,0
573,1665,24,0
361,697,24,0
393,573,24,0
1601,1231,24,0
1013,1253,24,0
1231,1601,24,0
361,1069,24,0
1032,783,24,0
1601,1231,24,0
1665,573,24,0
1665,1029,24,0
1231,1601,24,0
1665,1158,24,0
783,1032,24,0
1665,482,24,0
361,1056,24,0
361,1587,24,0
361,311,24,0
1487,161,24,0
1487,749,24,0
361,463,24,0
609,523,24,0
710,1382,24,0
819,1642,24,0
1601,1231,24,0
573,1665,24,0
1158,1665,24,0
1032,783,24,0
1313,9,24,0
1231,1601,24,0
731,1173,24,0
573,393,24,0
768,1304,24,0
731,824,24,0
1029,1665,24,0
1029,1472,24,0
1601,1231,24,0
1189,1665,24,0
1665,573,24,0
1253,1013,24,0
1304,768,24,0
1665,1189,24,0
783,1032,24,0
1189,1665,24,0
573,1665,24,0
1231,1601,24,0
1270,831,24,0
12,1387,24,0
809,1406,24,0
12,1255,24,0
1665,1029,24,0
1665,1189,24,0
176,1665,24,0
1189,1665,24,0
1665,176,24,0
176,1665,24,0
1665,573,24,0
1173,731,24,0
1665,176,24,0
1667,1231,24,0
1013,1253,24,0
27,1158,24,0
1136,1052,24,0
573,1665,24,0
1231,1667,24,0
1667,1231,24,0
1667,523,24,0
1189,1665,24,0
308,1601,24,0
1621,1663,24,0
403,302,24,0
950,495,24,0
1665,1189,24,0
1665,573,24,0
1253,1013,24,0
482,1665,24,0
573,1665,24,0
1665,950,24,0
878,1665,24,0
1621,42,24,0
1665,878,24,0
1665,573,24,0
361,809,24,0
878,1665,24,0
1013,1253,24,0
1189,878,24,0
878,1189,24,0
1189,878,24,0
573,1665,24,0
878,1189,24,0
878,1665,24,0
308,1601,24,0
308,1312,24,0
1312,308,24,0
870,1312,24,0
1189,1665,24,0
1312,870,24,0
1665,573,24,0
1312,870,24,0
1576,1665,24,0
573,1665,24,0
870,1312,24,0
1312,870,24,0
1665,1576,24,0
233,810,24,0
233,193,24,0
870,1312,24,0
193,233,24,0
1312,870,24,0
1601,308,24,0
233,193,24,0
1665,573,24,0
1601,1231,24,0
595,1101,24,0
193,233,24,0
595,1101,24,0
1542,468,24,0
573,1665,24,0
1601,393,24,0
518,1488,24,0
1231,1601,24,0
1542,233,24,0
1189,975,24,0
1542,1383,24,0
1072,1158,24,0
1383,1542,24,0
713,1101,24,0
518,1488,24,0
1070,598,24,0
282,9,24,0
1601,1231,24,0
1542,1383,24,0
1231,1601,24,0
41,1665,24,0
1472,1029,24,0
403,569,24,0
53,1667,24,0
1488,518,24,0
1488,518,24,0
1647,878,24,0
973,254,24,0
719,1648,24,0
1647,9,24,0
1648,719,24,0
609,1665,24,0
719,1648,24,0
1648,719,24,0
719,1648,24,0
1648,719,24,0
523,609,24,0
523,1667,24,0
523,41,24,0
198,1647,24,0
609,523,24,0
523,609,24,0
1647,1608,24,0
1387,12,24,0
12,1387,24,0
518,1488,24,0
609,523,24,0
1648,719,24,0
1608,1647,24,0
1387,12,24,0
697,361,24,0
768,1304,24,0
12,1387,24,0
1647,242,24,0
523,609,24,0
609,523,24,0
1647,198,24,0
1255,1158,24,0
1255,12,24,0
1647,1608,24,0
523,609,24,0
1297,1642,24,0
1608,1647,24,0
9,1647,24,0
9,282,24,0
1647,1608,24,0
1252,1616,24,0
242,1647,24,0
1647,9,24,0
1647,242,24,0
1608,1647,24,0
609,1629,24,0
298,518,24,0
1647,1608,24,0
242,1647,24,0
1406,809,24,0
1647,242,24,0
810,233,24,0
1608,1647,24,0
1568,1113,24,0
1647,1608,24,0
1647,1608,24,0
242,1647,24,0
1667,53,24,0
1071,1130,24,0
1667,53,24,0
1332,617,24,0
1342,1255,24,0
1545,1580,24,0
1647,242,24,0
53,1667,24,0
1042,712,24,0
1113,1568,24,0
12,1255,24,0
1332,53,24,0
1647,1297,24,0
1255,1342,24,0
1255,12,24,0
1647,468,24,0
1297,1647,24,0
234,1255,24,0
1647,193,24,0
1647,1297,24,0
468,1647,24,0
12,1255,24,0
1642,1297,24,0
1565,176,24,0
1304,768,24,0
234,220,24,0
1647,468,24,0
1297,1647,24,0
1255,234,24,0
1647,1297,24,0
176,1565,24,0
1297,1642,24,0
53,1332,24,0
1647,821,24,0
831,1270,24,0
1565,176,24,0
176,1565,24,0
53,413,24,0
1297,1647,24,0
1647,1297,24,0
1565,176,24,0
1297,1647,24,0
413,53,24,0
53,413,25,0
12,9,25,0
1158,1072,25,0
1545,1312,25,0
1158,27,25,0
1312,1545,25,0
1332,639,25,0
1332,639,25,0
768,1304,25,0
161,1,25,0
413,53,25,0
1312,1545,25,0
161,1487,25,0
1545,1312,25,0
1312,1545,25,0
1545,1312,25,0
1312,1545,25,0
1304,768,25,0
1545,1312,25,0
1576,1545,25,0
1545,1576,25,0
1312,1545,25,0
768,163,25,0
1545,1576,25,0
1545,1312,25,0
1576,1665,25,0
975,1189,25,0
970,502,25,0
495,1113,25,0
1312,1545,25,0
1545,1312,25,0
1576,389,25,0
1545,1312,25,0
1312,1545,25,0
1312,1545,25,0
1365,810,25,0
1187,831,25,0
1545,1312,25,0
1667,53,25,0
1365,1013,25,0
1158,1255,25,0
163,768,25,0
1312,1545,25,0
249,1244,25,0
53,1667,25,0
1545,1312,25,0
821,1647,25,0
337,1648,25,0
249,44,25,0
1312,1545,25,0
1545,1312,25,0
1312,1545,25,0
1545,1312,25,0
1545,1312,25,0
1545,1312,25,0
249,1665,25,0
1285,975,25,0
249,1312,25,0
1312,1545,25,0
598,1070,25,0
768,163,25,0
1312,249,25,0
1545,1312,25,0
249,1312,25,0
1312,1545,25,0
1545,1312,25,0
1312,249,25,0
1312,1545,25,0
393,1601,25,0
612,128,25,0
1545,1312,25,0
1312,1545,25,0
502,970,25,0
372,1624,25,0
1667,53,25,0
1545,1312,25,0
1312,1545,25,0
249,1312,25,0
1545,1312,25,0
686,768,25,0
1312,1545,25,0
686,1270,25,0
975,1285,25,0
810,1365,25,0
831,1187,25,0
1665,41,25,0
1343,1359,25,0
442,1565,25,0
27,1158,25,0
1343,281,25,0
1343,283,25,0
1158,27,25,0
176,1665,25,0
1648,337,25,0
9,1647,25,0
9,1545,25,0
878,1647,25,0
180,182,25,0
1101,713,25,0
620,27,25,0
1253,1013,25,0
468,1647,25,0
1253,1343,25,0
1636,1601,25,0
249,967,25,0
1545,9,25,0
1029,1472,25,0
1340,1029,25,0
1029,1340,25,0
1340,1029,25,0
1326,1029,25,0
1585,1582,25,0
1029,1326,25,0
1326,1029,25,0
1313,9,25,0
1668,809,25,0
1608,1647,25,0
41,523,25,0
41,1665,25,0
41,1029,25,0
32,815,25,0
32,1665,25,0
1013,1365,25,0
1013,1253,25,0
67,1665,25,0
809,361,25,0
809,1406,25,0
809,1668,25,0
361,809,25,0
809,795,25,0
9,1545,25,0
9,1313,25,0
9,617,25,0
9,1313,25,0
9,1196,25,0
1253,1013,25,0
1,161,25,0
1,3,25,0
1561,249,25,0
281,1343,25,0
1669,1670,25,0
1561,42,25,0
1670,1669,25,0
1669,1670,25,0
249,1561,25,0
249,1561,25,0
1039,1316,25,0
53,1667,25,0
1624,372,25,0
615,1668,25,0
538,1671,25,0
1382,710,25,0
431,617,25,0
27,1158,25,0
1314,1346,25,0
27,620,25,0
1013,1253,25,0
53,1657,25,0
1253,1013,25,0
1667,53,25,0
1072,1158,25,0
1013,1253,25,0
1647,821,25,0
1647,878,25,0
1647,9,25,0
1647,1608,25,0
1255,1158,25,0
1387,12,25,0
1255,447,25,0
1387,1313,25,0
1387,1344,25,0
543,1189,25,0
318,67,25,0
1639,777,25,0
1344,1387,25,0
318,1285,25,0
1387,1344,25,0
1423,1158,25,0
1387,1313,25,0
504,1339,25,0
950,1665,25,0
1568,1113,25,0
710,1283,25,0
778,1029,25,0
1668,615,25,0
518,298,25,0
9,1647,25,0
615,1668,25,0
193,1647,25,0
509,1665,25,0
509,1026,25,0
1672,437,25,0
509,1255,25,0
768,686,25,0
1029,41,25,0
1029,778,25,0
1029,1489,25,0
1255,509,25,0
812,708,25,0
308,1601,25,0
1187,831,25,0
53,1667,25,0
72,42,25,0
1667,53,25,0
1667,53,25,0
1153,128,25,0
1657,53,25,0
161,1,25,0
53,1667,25,0
1070,598,25,0
53,1667,25,0
53,1657,25,0
42,72,25,0
1608,1647,25,0
1667,53,25,0
1657,53,25,0
53,1657,25,0
53,1667,25,0
361,1417,25,0
970,617,25,0
970,502,25,0
970,1641,25,0
1406,809,25,0
1013,1253,25,0
1,161,25,0
1158,1255,25,0
109,681,25,0
1158,1072,25,0
1158,1423,25,0
1158,1072,25,0
1072,1158,25,0
1072,1158,25,0
686,621,25,0
1158,1072,25,0
1158,1072,25,0
249,318,25,0
1436,421,25,0
249,1343,25,0
1158,1072,25,0
249,1648,25,0
1543,475,25,0
1285,318,25,0
249,1074,25,0
1487,1226,25,0
1253,1013,25,0
1487,161,25,0
1346,1314,25,0
1072,1158,25,0
1487,1673,25,0
1673,1487,25,0
1487,1673,25,0
1255,1158,25,0
482,1674,25,0
1255,1359,25,0
1189,620,25,0
1158,1072,25,0
1158,1255,25,0
1158,1255,25,0
809,1406,25,0
1675,582,25,0
1013,1253,25,0
447,1255,25,0
1031,42,25,0
711,644,25,0
644,711,25,0
1668,615,25,0
53,1667,25,0
711,644,25,0
1327,711,25,0
1488,518,25,0
101,176,25,0
1339,504,25,0
617,970,25,0
1641,970,25,0
617,1332,25,0
617,431,25,0
1667,53,25,0
617,970,25,0
711,1327,25,0
1641,970,25,0
617,644,25,0
1327,711,25,0
617,1667,25,0
1253,1013,25,0
708,812,25,0
768,1304,25,0
686,1676,25,0
495,741,25,0
282,66,25,0
1667,617,25,0
1231,1667,25,0
245,1283,25,0
1313,1387,25,0
1313,1387,25,0
1667,1231,25,0
644,617,25,0
353,298,25,0
1642,822,25,0
1313,9,25,0
353,194,25,0
161,1,25,0
161,1487,25,0
44,249,25,0
12,1387,25,0
1231,1667,25,0
12,1312,25,0
1,3,25,0
1,3,25,0
1313,9,25,0
509,1255,25,0
1136,781,25,0
1668,1379,25,0
1136,234,25,0
234,1136,25,0
617,1667,25,0
1343,1253,25,0
1343,281,25,0
1343,249,25,0
1302,338,25,0
1290,1677,25,0
1314,1346,25,0
57,1616,25,0
518,1488,25,0
1304,768,25,0
1545,9,25,0
1489,1029,25,0
1406,809,25,0
1668,454,25,0
621,686,25,0
1270,831,25,0
1270,686,25,0
518,1488,25,0
777,1639,25,0
644,1616,25,0
1130,34,25,0
1130,19,25,0
161,1673,25,0
1383,1542,25,0
393,263,25,0
393,1190,25,0
768,886,25,0
234,1616,25,0
1312,12,25,0
1542,1383,25,0
686,621,25,0
686,1270,25,0
1667,617,25,0
1270,686,25,0
12,1312,25,0
686,1270,25,0
234,1312,25,0
1312,12,25,0
234,1312,25,0
1312,234,25,0
12,1312,25,0
1312,12,25,0
34,1130,25,0
12,1312,25,0
234,1312,25,0
281,1343,25,0
1312,234,25,0
12,1312,25,0
1052,1648,25,0
1312,12,25,0
1312,12,25,0
12,1312,25,0
1052,1136,25,0
12,1312,25,0
1312,12,25,0
598,1474,25,0
12,1312,25,0
234,1312,25,0
1312,12,25,0
1312,234,25,0
12,1312,25,0
234,1312,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
9,1313,25,0
12,1312,25,0
679,72,25,0
1379,1668,25,0
72,679,25,0
1312,12,25,0
234,1312,25,0
1312,234,25,0
342,544,25,0
12,1312,25,0
1526,1130,25,0
1312,12,25,0
523,1269,25,0
12,1312,25,0
234,1312,25,0
1312,12,25,0
12,1312,25,0
1312,234,25,0
1312,234,25,0
234,1312,25,0
1312,234,25,0
234,1312,25,0
582,1675,25,0
12,1312,25,0
281,708,25,0
1316,72,25,0
1312,12,25,0
12,1312,25,0
234,1312,25,0
679,72,25,0
1312,234,25,0
1312,12,25,0
234,1312,25,0
72,679,25,0
12,1312,25,0
1312,234,25,0
679,72,25,0
234,1312,25,0
1312,12,25,0
1312,234,25,0
12,1312,25,0
72,679,25,0
1312,12,25,0
781,1136,25,0
12,1312,25,0
12,1312,25,0
1312,12,25,0
12,1312,25,0
1332,617,25,0
1312,12,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
1312,12,25,0
12,1312,25,0
1312,12,25,0
1644,812,25,0
1312,12,25,0
1644,67,25,0
809,1406,25,0
72,679,25,0
12,1312,25,0
809,1379,25,0
1343,281,25,0
357,1644,25,0
281,1343,25,0
357,1343,25,0
1648,249,25,0
1644,357,25,0
357,1616,25,0
357,1644,25,0
1602,59,25,0
1472,949,25,0
1648,1052,25,0
777,537,25,0
1644,357,25,0
357,1644,25,0
1586,1557,25,0
1248,768,25,0
338,1302,25,0
19,1130,25,0
1487,42,25,0
812,1644,25,0
19,1130,25,0
1602,1678,25,0
1679,1565,25,0
1623,711,25,0
1679,1565,25,0
1679,1565,25,0
1679,1565,25,0
1679,1565,25,0
1565,1679,25,0
249,44,25,0
1565,1679,25,0
249,1648,25,0
1679,1565,25,0
176,1565,25,0
1346,1314,25,0
1679,569,25,0
1676,686,25,0
1158,1072,25,0
686,1676,25,0
768,1248,25,0
1580,1545,25,0
32,1312,25,0
569,1679,25,0
1565,176,25,0
1312,32,25,0
176,1565,25,0
1644,812,25,0
1676,686,25,0
1580,1676,25,0
1676,1580,25,0
1565,176,25,0
176,1565,25,0
1676,1580,25,0
1565,1679,25,0
1565,176,25,0
1644,1623,25,0
1580,1577,25,0
1676,1580,25,0
1580,1676,25,0
1580,1676,25,0
1580,1676,25,0
1580,155,25,0
1679,569,25,0
1676,1580,25,0
1343,281,25,0
1314,1346,25,0
1676,1580,25,0
302,403,25,0
1343,357,25,0
1580,1676,25,0
1029,1489,25,0
1256,1680,25,0
1676,1580,25,0
1580,1676,25,0
1580,1676,25,0
1676,1580,25,0
569,1679,25,0
1679,1565,25,0
1676,1580,25,0
679,72,25,0
679,72,25,0
372,1343,25,0
1580,1676,25,0
1580,1676,25,0
1676,1580,25,0
800,1256,25,0
1676,1580,25,0
1565,1679,25,0
1343,372,25,0
1676,1580,25,0
1648,249,25,0
1580,1676,25,0
1676,1580,25,0
1256,800,25,0
621,686,25,0
1580,1676,25,0
1580,1676,25,0
1676,1580,25,0
1676,1580,25,0
1676,1580,25,0
1580,1522,25,0
431,617,25,0
1580,1676,25,0
249,1648,25,0
1676,1580,25,0
621,1526,25,0
249,1580,25,0
1580,1676,25,0
1580,249,25,0
621,1647,25,0
1676,1580,25,0
1072,1158,25,0
1158,1072,25,0
